1.10016029070384,-1.07633899891846,-8.79601055554957,-16.4374620945921,-14.2013698354974,-13.6019096713801,-12.187159585235,-14.3478867356065,-12.3023178390978,-10.6538470511646,-12.6341061665778,-15.4808014623195,-13.0060500659801,-10.7315583566931,-11.2025207633513,-11.3287378231999,-8.42248521299027,-7.34121122353614,-8.09959419068559,-6.28232515431547,-3.83682556279433,-3.67160492031752,-1.75420354558395,3.80569484310152,7.87599250688438,9.99390592089469,10.4242129008263,9.23041767503312,6.20073637555581,0.659369564232131,-6.88833501954747,-5.17873811001504,-4.23902503249595,-6.71800295856882,-11.0850254365975,-10.6646749545025,-8.97899091581917,-9.65447447057812,-12.4483747405255,-15.4284138799254,-14.9311802036019,-13.8493175661662,-14.1882747596975,-15.807988251332,-17.9107945336291,-19.0340118077533,-18.859552687612,-18.5115445270841,-18.4331275298924,-18.4004680678723,-18.2261465495877,-18.1939827996152,-18.8754130635496,-21.119639034112,-24.9500832424745,-32.2834807491549,-31.9631999642156,-27.5766525631078,-25.3718183610292,-24.0198880109071,-24.4138752196565,-29.2283209412059,-37.5759198932086,-24.1530445920756,-20.9686956120509,-22.4775540185917,-23.9578627471082,-16.8156221643558,-13.2964303432652,-13.7237123306654,-18.9814874657778,-18.3954960126032,-14.0140483530763,-16.0604654674634,-20.9043979701574,-15.5562626389334,-17.5198522655131,-16.5688089442035,-12.6246799555674,-18.0129711224325,-12.9298320954204,-9.74024338007044,-16.1060473322011,-8.21199581818838,-8.18030176415794,-10.6369019073955,-2.07301660417429,-7.34117097423371,2.23683790820249,10.2130108328089,12.2990609575031,10.2061217856332,2.2361990449042,-7.61537649295006,-2.26306827442272,-11.2393803936951,-8.23241027369897,-8.27217675773002,-17.0293968370383,-10.2135169179537,-13.7539010638593,-18.113187914844,-12.5781490566593,-16.6246746552356,-16.8212899015332,-14.9133437540074,-19.7670207880706,-16.6603877805636,-14.8960453288436,-19.0839263347129,-16.4629266131842,-12.4085555804253,-12.6627615324537,-17.115429324941,-27.5899445764903,-21.5817107528569,-19.9354192488722,-23.61507447694,-40.7172752557256,-27.9905589129249,-24.1470431672228,-24.236938098278,-25.639636883354,-27.5721131631987,-30.5630089412171,-29.1041337089636,-23.7522604608919,-20.533403543061,-19.0257815262113,-18.5388784802288,-18.5515998139466,-18.5686960837076,-18.4019668704857,-18.3076866317367,-18.5277463474029,-18.6032484226342,-17.4045824309488,-15.3421749608019,-13.8681102014839,-13.7086645735526,-15.0618956067299,-15.4801034920047,-12.366187773604,-9.67816245878454,-9.23944617513404,-11.2353938673779,-11.5390355089662,-6.80392920953687,-4.34675769036437,-5.38540963551314,-7.27449469948852,0.506636749679992,6.09873464490024,9.14935942917985,10.3624459220835,9.95145034052265,7.84490882328951,3.74269115813573,-2.04983457815492,-4.09986502617524,-4.07259505320155,-6.41484223642332,-8.23164184993319,-7.4941896894847,-8.55381341400836,-11.2462118776976,-10.9653701135239,-10.6951701809348,-13.2366949708094,-15.7192473888432,-12.557059000501,-10.5582781623443,-12.3184463527226,-14.4720808007327,-12.0943906508479,-13.624159949061,-14.2249071944821,-16.4235119363613,-8.76148774840359,-1.03329211277606,1.10016029070384
-19.9726389417596,-40.3548732293676,-36.6734524992532,-47.4583932681415,-42.5632092884831,-43.240398462797,-44.3292001913526,-37.4889147843311,-31.9674418269718,-49.0861997485287,-33.6568117964686,-35.0045706105419,-32.564927124377,-51.1017294597886,-37.9569036335591,-38.6311271116241,-31.0432124566369,-27.2139646985444,-25.1496873978883,-27.2684727465353,-31.6035109660415,-27.5787447948769,-9.64193420465515,-10.9312144788283,-20.8636582460853,-24.3426571299218,-32.0443823659527,-30.6088737967979,-36.4134656743637,-34.6169435679202,-30.7561031963444,-32.0069994892047,-29.7082686068454,-34.423612251861,-45.2252806955227,-41.6531959082986,-50.3263565425538,-34.5285805200427,-37.2010552869732,-31.491060213279,-34.493875781136,-37.7000370227378,-35.7618313927745,-38.7203608825047,-52.1071917327445,-33.4883744091549,-42.4774309912092,-30.4169781393023,-36.3808387723475,-44.0705945640451,-44.1879098566178,-36.1284736992142,-36.1054639296406,-47.13477596963,-37.4946868838694,-38.9946117851094,-43.0572174165884,-39.8571511411265,-35.8864147366044,-38.5005212679858,-37.6489601430333,-40.0361939601797,-31.1985792222917,-41.4930355624371,-37.7193332950656,-41.3934805097352,-43.0293846432395,-36.2432763969333,-36.3255538079952,-30.2840103728857,-37.2595403954893,-32.6321533946444,-45.7446458137912,-36.7340152518362,-43.558245138878,-43.1916474283451,-33.7919191866221,-41.2655247433724,-42.7510365431491,-37.7828037230291,-46.7624588306273,-47.3690784504863,-48.0037003184633,-46.8241196971887,-40.2022737924917,-45.1554346590129,-52.7354706100246,-39.7559682241326,-37.9090668721831,-36.2899718916502,-13.4408942716075,-34.4770969948053,-33.4330062984395,-34.5927521758906,-47.9405841317137,-35.747059450744,-40.1366134827543,-44.7671935278098,-31.0869741922908,-53.4890593020239,-37.186967247865,-37.3672858922467,-58.4976904801285,-45.7392376677734,-36.8772049226688,-52.2610713009243,-37.2654817887063,-43.7255853507386,-34.3080912023039,-38.0922950372587,-56.1669265015355,-35.9691333865904,-30.4570217109658,-35.9547904203172,-53.9000480256399,-51.315159729118,-34.6619487041496,-38.7617547040302,-35.9188744841564,-33.6844128810204,-41.1311796756371,-43.9934749786053,-37.3784399674396,-38.4966160024625,-38.0933524727292,-43.3719553566069,-39.0606181112352,-39.4341854229267,-34.296787099885,-34.4557650320093,-29.1228416781693,-36.7589342812008,-34.4905720321931,-34.005244189721,-39.8319223751423,-29.5130030329914,-49.5808748834766,-35.1856254936053,-45.9325984329893,-31.9732058511084,-28.8678479209999,-33.1208786564022,-30.7906948466231,-32.5089623027244,-40.1888467206226,-42.1690706677286,-40.0228871961801,-37.1969216892364,-49.8634334276737,-34.202628632365,-29.925367651163,-28.9332133812688,-33.805375487785,-31.8716287118717,-30.4006248026361,-25.3940086671132,-22.1805393588838,-12.1757803835551,-9.14424054834909,-23.9607225127167,-26.9533260929044,-30.6356126050829,-28.9580845191187,-33.2307415900661,-39.0034298620512,-41.6547887342725,-48.7393093946844,-35.0507225323628,-31.896732324634,-41.6363252943271,-35.0681208949183,-46.8622111837737,-33.4382443863401,-40.1843091928187,-46.1530557503903,-32.3383615274459,-43.999870237555,-44.9323133666593,-34.6052120052853,-35.8474290263897,-19.9726389417596
-14.3697315645134,-39.9904799901869,-37.8359674395803,-32.8258687271083,-31.5931305820311,-37.421916623515,-36.7069341831729,-37.5507172696505,-38.0097778502643,-55.3326650144058,-39.8362462684445,-41.5585480062062,-32.9165113067516,-38.6839924519462,-31.0292464452395,-30.6123288257259,-29.1701297347968,-30.2202422313183,-26.5986729426117,-32.2170602572043,-26.9188414073357,-26.124035239165,-8.9651030320094,-8.3046313107829,-19.4545503726768,-23.7003747263969,-26.8523058178058,-33.0744754523198,-31.9927414097094,-35.7045786225249,-29.4436978362887,-38.7774002474229,-26.5027231476466,-48.3249301849981,-37.5460586270048,-44.3508144227931,-32.2615807764828,-31.4331296134249,-29.0454577548272,-34.497888840723,-43.621681878859,-28.6473768162741,-37.593718083879,-28.8189603454056,-29.3701536109015,-29.5462595173289,-48.1574984705023,-38.5185428705038,-45.6042141089415,-46.3575303674019,-44.2165014015421,-38.6689071521529,-41.8191313012649,-44.905638407594,-35.1148093544561,-37.6803136181882,-36.8234635231273,-45.8725530054476,-37.2138041697539,-37.8282713830142,-55.7605671101649,-36.1751732385585,-46.7550555551035,-40.3750680933517,-38.3341329427431,-33.9023358754915,-38.4778987526348,-37.8607282388736,-27.923161522391,-26.5652972415037,-41.3088188570765,-37.7003946046368,-41.8469199860503,-36.9217075245603,-42.3565962568916,-44.9555162885009,-36.3297783188211,-48.182859525752,-43.8199826425836,-34.132468638619,-39.0552270262408,-31.5794396958397,-45.8671609861177,-41.0732712410404,-48.0352886996592,-40.3245064106088,-42.3826698564661,-33.0077040350484,-34.4693403197926,-35.5814727654136,-10.6575277564805,-31.6944696331985,-34.8237076609965,-37.067371510666,-46.5057124214219,-38.2844662497298,-36.5968825910927,-54.6236426304584,-35.0638169525119,-45.5287617394944,-38.2453560552959,-29.5883510584133,-32.2129150769078,-45.4428272129095,-36.0410935615345,-41.4629129688099,-30.6924965854495,-31.8313206942758,-37.8338938402997,-37.6777472070122,-45.6549857154469,-30.5322715600898,-28.7978896125382,-37.9189857468132,-36.9222658584657,-41.1611094769381,-31.4273277257267,-33.1839579173328,-35.1929682116369,-58.8717179665298,-37.2553682753933,-36.8084383768492,-34.6299808245115,-35.9627894058364,-39.206133562746,-32.2818905170961,-54.4310798608148,-28.9122616619483,-36.8361920367876,-26.9796629612372,-34.1713413458671,-30.2124659177611,-34.5853045186638,-35.905817387152,-41.5422973453705,-31.0356126895769,-43.0833655663148,-35.2887436524442,-34.0143434940836,-32.288777563708,-34.1450641360809,-38.7292203321645,-31.6631848710923,-29.1087262139174,-38.2846345438201,-33.0167056560005,-40.1121069427116,-29.4750213867045,-34.3557054424374,-27.5387823371825,-33.5984198020162,-32.3097412220944,-29.440332996747,-33.8381753385046,-29.8999014024859,-26.1177168416421,-22.2622783541573,-8.62111065698249,-8.59285336464187,-19.3736832157628,-23.5740894208834,-25.8001208049189,-29.6573191825685,-33.4080258111962,-34.8400244748944,-31.3852282752209,-37.0238980035608,-32.2126969488647,-33.7830960652875,-39.3808667211119,-33.8727844042792,-33.2729249810304,-49.2492438239033,-32.9133605828602,-51.3041040142185,-53.6756580702654,-36.7349084537036,-47.6840618400978,-50.7969680051172,-41.829248078376,-14.3697315645134
-11.1539693029644,-29.5457408474943,-30.749424909601,-35.4260575757884,-40.2818403026664,-40.0295671100949,-45.1571407581552,-39.6465065479374,-30.907495759062,-28.6502435475077,-30.3242895065647,-38.0352276198037,-42.9166356959589,-42.2477112406155,-43.4542502642046,-33.3122331176066,-32.3859048218949,-28.7694849119205,-25.0825100961178,-27.8536107698835,-39.0002353343706,-22.1830653681725,-7.47473824473903,-4.80199809475251,-15.9678436686059,-19.3143235628764,-23.3188687263152,-28.7517859180666,-31.441372687249,-38.7682943175729,-30.9332914871728,-30.7008343497918,-32.8434491704802,-29.2159450900352,-30.5324174698524,-28.4379201069787,-35.9819533446109,-31.1756658665981,-45.669958837407,-32.5511623553146,-35.1605253653082,-37.9107356235882,-30.0985542703192,-41.609599585462,-36.4567891984067,-59.859215398445,-36.087744205664,-41.9867040363486,-36.8371399332112,-45.9063213381346,-36.5241383818137,-38.1908814944193,-30.5661283041495,-38.5856780015872,-47.4367570384552,-39.5121854293514,-41.4513382985265,-41.5218567712526,-48.2119773939355,-35.2267437347947,-38.0173347707718,-33.0333500009494,-37.0300410291682,-42.9884851542467,-35.3982718172009,-39.9439595359991,-36.5132696483579,-32.8850012829997,-24.4410492848348,-25.0850658494509,-49.4697771441861,-41.3135423552574,-36.4789958424338,-43.0842869738892,-57.1803230640995,-35.1786052532704,-37.676592392757,-40.7935236154848,-35.6196765700832,-49.5012128803832,-33.5382575485026,-42.1640788377572,-42.9379418416851,-40.2003871053456,-41.0161920579326,-44.047611017715,-61.9662979978335,-32.2877834317289,-26.6084859040817,-24.2822121293652,-7.89155904879073,-25.537368703324,-30.033929648228,-32.8049086489867,-38.2327022316411,-40.4268123307857,-49.2611936201537,-35.6278419808104,-40.5658347393723,-50.0031723638274,-49.4662535923344,-39.5256457173369,-52.195943904339,-42.5147418370106,-43.0843242377644,-38.6573515734221,-41.1819357134244,-47.385582442691,-47.6618172643249,-35.3022880322675,-34.3581828792451,-25.5851266604908,-27.6986025734779,-34.0667958793698,-35.4420187663993,-34.1737992501826,-44.944380898028,-41.18370525857,-39.0255282985863,-39.0227081136294,-39.793300141209,-44.154792064048,-40.5322804779514,-38.4909862204921,-37.5716458676041,-40.1412306888339,-35.0822245468729,-51.3201946523575,-34.6604896680219,-37.9599900875222,-43.6382527332738,-45.3279627121791,-41.3518755838092,-39.907517759967,-35.2782759652138,-33.8993234101434,-33.9503287803573,-46.1227409098684,-27.4241439147955,-37.6261417141815,-30.6076362067164,-33.5096194173221,-38.3529466195462,-30.9256166078795,-34.1539109245998,-28.3160692387592,-32.0495141896387,-28.5310007396103,-33.7760380054645,-31.6327649821465,-29.8731875437435,-35.6970762322452,-29.834858647364,-27.4137272639674,-25.9107728979932,-23.7835764957467,-17.6816354044741,-5.03699962555874,-7.90903102000923,-20.6604856633152,-24.2247625513545,-28.0062657033352,-28.6948749088081,-32.0167031188523,-28.911134161157,-29.8500347150032,-30.9806143481563,-43.1231017587821,-34.0904086154806,-33.3468066375603,-40.1666787445332,-39.9135937881186,-29.6488351222243,-31.0171381612337,-37.4262982603455,-31.8250747754658,-37.9072735920049,-32.9886930328185,-33.5636569665309,-38.4683943605986,-11.1539693029644
-8.46778403256832,-22.7677501636773,-28.4694994468164,-28.4368866115398,-32.815131164887,-30.2658734438171,-37.163340839605,-35.6246010813128,-40.963692243016,-31.809460131339,-38.837863016375,-35.3331266586373,-32.6249342440955,-32.6977544657214,-29.172250615759,-27.3867519909456,-28.5857801719972,-28.5201257555487,-29.2510097852503,-28.0833843907137,-23.9387519497668,-18.175880709251,-6.13295743417423,-0.867978676492065,-13.0300418918565,-17.7806123448672,-22.0323073041598,-23.3251120055706,-24.7231632418864,-27.1310695393463,-28.0667295236074,-31.0995305161487,-32.8643725194172,-29.5821325210681,-29.8305292014278,-28.5276730012395,-33.0689331075451,-29.0746233991202,-33.6869706740293,-34.4390367876737,-32.3854372523651,-35.475700508404,-35.2364801025371,-35.4534228571904,-37.6135757323688,-32.5799109669911,-36.5800513644458,-40.3155326930423,-36.6428455110637,-50.2437887499864,-38.5631371794026,-45.2738501227507,-33.2961459168848,-37.5495621900257,-37.7057867182623,-52.8334106555651,-41.0102787909115,-38.2522526928796,-46.4339862557911,-53.6909066960831,-46.1007257204828,-40.0924584891112,-36.2738058374085,-37.5947772761759,-36.6941792604226,-34.2361328152268,-38.4780996579258,-29.1057597353575,-21.834406848015,-28.7385997221716,-27.9630309686652,-33.6473493872613,-41.9439958603413,-38.4397579762113,-35.181926663902,-39.4300655701163,-41.0404997169698,-33.8030498675979,-42.2158412504191,-39.3816665202047,-37.5747593467002,-34.8104993684203,-36.7617806394012,-38.3805236271379,-41.8257939890947,-32.3165243023758,-53.708543095476,-26.8637015498849,-36.3612153530786,-19.9347566856805,-5.77169381287097,-19.3045949516484,-42.1679759261074,-26.4550090632816,-45.737712020768,-33.2076847907223,-39.0037365591375,-34.9838427931422,-37.2813944868604,-32.8423495302752,-34.9478339523694,-41.2308539704403,-33.5351650187664,-40.5928438464793,-39.2920025050009,-39.2239446339687,-39.8752367487173,-36.3157912122379,-42.6231053352056,-43.0902272350815,-48.8578792627629,-25.3670113573806,-21.4037980383304,-30.5528954246297,-35.9827886411091,-47.9035586639731,-47.9135413094447,-53.6103405997358,-43.2066489028351,-45.3431584653654,-41.1364096102285,-38.1767493631015,-37.0836473898157,-36.4658800688228,-36.1743333417096,-44.3583920984997,-41.7021266874145,-46.4690255500008,-40.468989290476,-49.187970559763,-33.8678672340133,-36.4068379549136,-33.145460859699,-34.8846957799582,-39.1659165477401,-39.2337533318534,-28.9155608465199,-37.3843518537827,-31.3312618849414,-39.4289291695069,-37.0207950687268,-30.7578944333614,-40.2115418900124,-31.9630034783542,-31.7033469133127,-33.1978643197592,-28.7438320776233,-28.5175745740538,-33.4500146224749,-24.6331658065547,-28.714210874483,-24.3583720962713,-25.0731799070031,-24.0952170536023,-21.4655115778086,-18.4130761082509,-13.0609596532872,-1.09472405195903,-6.78352670701162,-15.9421517542387,-20.8182580031196,-25.8185971393116,-28.082362247022,-29.9456536133787,-29.8539791389695,-35.9661328502384,-29.4475849498451,-31.2763641527995,-38.7653357025738,-31.6901184721789,-34.5452413141484,-41.5329970739219,-35.2693753953192,-43.01276469503,-33.6988096359641,-34.6958613292398,-34.9246819853596,-33.0172401548403,-33.4506979545828,-20.7802194110084,-8.46778403256832
-6.83420448471173,-23.5009579952875,-23.3169300382585,-30.4228232096396,-26.865253259276,-39.4204953211629,-31.3375839238578,-29.0316376081799,-33.3384740697345,-33.4160485399595,-32.714009403193,-26.5142534630878,-28.882696518131,-28.0899273827038,-25.5979098890218,-24.1975453696669,-23.2965794482037,-25.1145492094234,-23.664484402923,-22.8312988946006,-19.0501024853982,-13.6540496392493,-4.70302505381184,2.25707688495684,-9.51509270353822,-11.7477570892382,-15.2517966761637,-18.6040163348342,-21.1415603437372,-21.9560169828338,-22.1258370100055,-24.6268258218692,-26.8568329994722,-28.2510050832435,-28.0323308688373,-28.4867869175998,-32.8455570768915,-31.1882788980712,-31.8019643232345,-34.1764796620386,-33.008378489681,-34.5522696336049,-32.2529772776757,-42.2679433462397,-32.4688774720227,-32.6822246173678,-64.5164615738897,-35.9757328443537,-35.2050011670272,-35.5725162480505,-38.2146851810555,-39.9404858605043,-54.1614380139262,-48.4129446360287,-40.2452783938368,-42.3308890323354,-49.1862160900204,-45.922268965342,-39.4526751841382,-37.5760267539563,-41.2396300818894,-51.8262031677062,-55.4247256359405,-34.9341441295913,-43.2188773679119,-32.0302353313849,-41.2568665470325,-34.2458023179743,-18.30959705769,-24.3655592529306,-21.8850358330322,-38.9883104743432,-34.2030988843309,-32.0450553180556,-31.1501560285435,-33.5476997576718,-34.7875666657427,-31.6544450653074,-32.6405004877041,-28.9049340354671,-39.3715520916735,-34.3106217138903,-37.4288580928192,-54.0897378236773,-35.2364520344281,-30.4662865275446,-26.6320737726701,-23.6491733543827,-21.8354314885798,-20.4818700930676,-2.95431231434271,-20.2314197904288,-21.6530474383414,-22.4800613995392,-25.8327099162044,-30.5521497979378,-32.6310492772089,-50.7696010668121,-41.0087666994742,-36.2717748723081,-29.9707948803636,-31.6309381064042,-33.9330522082397,-34.4180281596856,-34.8253530846266,-36.4007549865276,-34.0650507425792,-32.8230428118179,-34.781901386563,-31.7329610112842,-23.8807745658238,-23.0346008257615,-19.448291179332,-35.367064462457,-32.3983399041994,-36.1366741496968,-37.7566438549992,-43.4091694964076,-49.0655744504069,-49.4445023969123,-38.5242993077237,-52.6403034558838,-50.3484472295896,-44.8313308243193,-52.2395236063528,-45.1055370549101,-35.600928444024,-36.1997373585907,-37.8837252161604,-37.5730990050637,-58.4040827274317,-41.7724704683441,-42.9155973233347,-43.3691486408997,-44.7609408732606,-33.418409908169,-30.2870539793583,-34.0608866939382,-31.9506396790905,-32.470712250215,-31.3655587950887,-35.4970416908522,-31.0416262794166,-28.6892525098002,-34.9393595704752,-28.9946709665462,-27.0783293358891,-29.0309951877132,-30.2018575443147,-24.1510222595367,-23.0112393047044,-23.5844574300174,-24.090181624112,-21.2922285049039,-16.1355259320241,-12.5628745085109,-9.3415535522328,2.48055180611164,-4.26387415789966,-11.622384417089,-15.7806616386656,-20.8131176703798,-22.9018035217163,-25.0284146255561,-24.3469568501024,-23.2550145409617,-27.5334425264201,-30.8502642610596,-31.0841642072022,-25.9513229609503,-30.6367014375648,-36.3813353945681,-28.0475816791781,-32.7779096106499,-30.0780449523075,-40.2356726902477,-25.6688791962459,-28.669186338063,-23.8412709322338,-24.5871549202928,-6.83420448471173
-3.70205850882042,-15.1097438777862,-20.1153972612139,-18.4490669942066,-33.8558501435708,-27.1144712945101,-21.7302322039279,-25.6848155704986,-23.1531441137961,-23.4091367610606,-20.6678975630867,-22.9501797125111,-21.3890296476697,-20.1833331485361,-19.7361702547145,-17.8573017028476,-19.2304921692866,-16.4774408045858,-18.4702967782351,-14.0849625612842,-14.7416721581506,-10.5351738491277,-3.609419781206,4.56034823252654,4.45723550791615,-4.66710443061196,-9.17986661898886,-13.0751186727538,-13.1267384411725,-16.7367913667618,-15.9244650442124,-19.5700993430728,-18.5364203360693,-21.0868004412583,-19.8488810219004,-21.6731158473097,-20.8085396333743,-23.350779007193,-25.3703408207796,-22.7349397651338,-24.5579255177017,-26.2979082522031,-28.7843942855433,-26.9579423144197,-26.7524637690957,-32.1133869400857,-36.3258520706804,-30.4177380455841,-29.1120633034703,-30.8775116021925,-34.1586614132988,-39.2206418782693,-42.5711632744085,-38.3006465065233,-40.9320114915099,-38.2745875962322,-40.5117795510939,-35.2297899057556,-45.2736283816424,-32.1130204832948,-46.6719034988431,-36.034500380067,-35.6644066805547,-44.5725471390772,-28.6978822924148,-39.6349531094864,-24.567982680759,-32.6815069641094,-15.9822886640217,-16.0810862197094,-23.7125315210237,-21.2292146012793,-27.2831619468815,-25.8579110331784,-33.228638036354,-26.643075848164,-26.6957908027478,-29.8374652652436,-28.2515042825348,-24.3724021008401,-27.3694536948609,-31.5582878243373,-26.2224152321754,-22.4943392541661,-23.8121155802216,-27.2803432685694,-25.9646482391769,-16.9627871232037,-12.4891500640588,-10.1967153945201,1.67634625392977,-10.1122982795868,-12.4171157228384,-16.5826195974341,-25.3943060157718,-29.2684820952726,-22.4020027980255,-23.5674030586477,-25.0282423185215,-32.6341601167114,-26.1929093200608,-25.2736939310545,-27.3588632720162,-29.6725064658508,-26.8173719113874,-27.270255328044,-32.1569463866265,-25.8465047746727,-27.708793526243,-24.6413413319249,-19.6756278816439,-16.3094406323046,-16.175242275499,-25.7544927416779,-26.0340981722902,-31.6701234183644,-29.766365105811,-34.9675960067883,-32.7854529781505,-38.3203174679121,-34.2111052291892,-38.0279694396564,-38.549355620391,-53.6453795563692,-36.4731806917335,-39.8383659729767,-56.1435046287383,-44.4899040864323,-42.704757235742,-40.0213278705465,-33.9884486838374,-32.1902813205939,-32.5179558637483,-35.1727957898027,-35.8492468376533,-29.6843211516749,-26.8696851790814,-28.4780510551026,-25.7242172013296,-23.3615837286961,-25.3477691134926,-22.4007747885564,-24.4088735099185,-24.1660033202677,-22.7109998626719,-22.7235846086306,-20.1815512012666,-22.2632910260683,-19.1116988461316,-21.2551315293375,-17.4249701154221,-17.7974742942638,-13.8443528537435,-13.3675877422865,-9.42702601558443,-4.61872777060877,4.55157422445156,4.85284480803149,-2.63464636216278,-9.37318668696564,-13.3550842480153,-13.6303469657045,-18.2271967516907,-16.8999603563664,-20.5566096433382,-18.326968963561,-20.1637086241484,-21.1481745002082,-21.8031139911597,-24.1154497784059,-21.3373133754029,-23.9684589000845,-23.3995176385257,-25.6818741483512,-21.6717198942854,-25.6296174431626,-31.5863478734665,-18.3983299755994,-20.2147787965962,-14.9481308018388,-3.70205850882042
1.09619129871052,-1.05242920660206,-8.71673378940341,-15.8559495080981,-13.9423553830576,-13.6606882570872,-12.311330332219,-14.0955396189617,-11.8144933692981,-10.3588345174251,-12.3001542048461,-14.5967719046631,-12.0922645701617,-9.96433082649678,-10.4256864969461,-10.4797845955644,-7.85413368937866,-6.91042355570445,-7.71680840446024,-6.02277407122825,-3.72379474262053,-4.07089205760141,-3.15043621533824,2.97814206963956,7.41431444738407,9.70747743033163,10.2464883296006,9.14254892937784,6.21169682553469,0.798177471823282,-6.95893819644064,-5.48988888384429,-4.26448166266034,-6.48446244513737,-10.8800777424273,-11.1953880147398,-9.3665469829159,-9.72657144663872,-12.1434711869852,-14.9092756305527,-14.6767402845139,-13.5728576990093,-13.679935433685,-14.9223171072065,-16.4458968127937,-16.9950024005447,-16.8311161481985,-16.9583324847671,-17.6430506998134,-18.5041021504943,-19.0457631205287,-19.4604301531235,-20.3825376874668,-22.2391889070447,-25.3628553728667,-30.2791974062854,-30.9128138515572,-25.8502707109186,-23.8908821597175,-24.8296740638824,-28.3993166876093,-30.6244355526975,-32.0947193163664,-28.8670822174792,-21.7273640491837,-19.055382582931,-21.104678031249,-23.3885751020902,-16.1115739292243,-13.0976347808104,-13.4632251484253,-14.8814222376654,-15.369757151911,-18.8595094137449,-19.920924968531,-15.319382190225,-18.9833157759467,-17.5203391548219,-12.4493579266531,-16.9463233326136,-13.4142252589634,-10.2906790545775,-16.230328387733,-7.84443070255006,-7.94685904327353,-11.0433311296686,-2.27056541357744,-7.57555238438457,2.32411689842864,10.2210149021909,12.2981778895699,10.2191885184043,2.33048383515974,-7.7046368111966,-2.36639406933464,-11.4021808591178,-8.01341745626633,-7.85875319418473,-17.0073490784374,-10.7196295873005,-13.6897088080025,-16.8103136351177,-12.8896408027762,-18.6035725085991,-17.7493811372677,-14.8160467784701,-20.7558143684851,-19.0169382554067,-14.7101308106722,-14.1087051955657,-12.6594637217558,-11.7632942872581,-13.5658805007621,-19.6921104744187,-27.2975688393825,-20.2231444501464,-19.6225195073466,-23.8564093418202,-46.0187444634835,-26.7618287668926,-23.1973889260727,-23.687025883826,-25.9669718664246,-27.8218490165003,-30.0287035275404,-31.6874842235234,-25.4568818483187,-21.0451451878216,-18.8978211136199,-18.1389248152739,-18.0541834740714,-17.9914256971021,-17.818312953461,-17.8735799487333,-18.4189219307584,-19.0539145880188,-18.3414398473047,-16.1749600661626,-14.313941845088,-13.725689190342,-14.5369342761155,-14.9379983566134,-12.2301068997953,-9.57634934134612,-8.98316076793471,-10.6854485826136,-10.6544975613805,-6.28733627121535,-3.96307645918942,-5.0347878905534,-6.59413955941873,0.886828318138138,6.28558868263033,9.19962876028031,10.2781480361917,9.71037990558508,7.38560310861605,2.88642077804924,-3.68067119813688,-5.01299221853787,-4.54724245525297,-6.95734378637072,-8.75242057395029,-7.75888752341388,-8.71356181729938,-11.5403242470734,-11.3735994989171,-10.9666993124078,-13.4537544465025,-16.1185009882512,-13.0845906538995,-10.9619401008349,-12.472847869543,-14.4507034768588,-12.277831929153,-13.764977319561,-14.2171974604908,-16.2814844034394,-8.80841878241226,-1.06188376920991,1.09619129871052
