-14.0166808281691,-14.2638112988787,-14.7681355303556,-14.7821531830368,-14.6000895319114,-14.4715463332077,-14.3371453758238,-14.0158461746258,-12.960753266615,-11.3029750521998,-10.1345657196265,-10.0222609378553,-10.9965297405247,-12.4244050558152,-13.0259880396373,-12.5133305803904,-11.7119233805119,-10.6534921930433,-8.75498468875438,-6.33865871926667,-4.52221172116326,-4.11016162683305,-6.09148299564298,-14.7561927157607,-8.43180146331262,0.228968193629509,4.70139202292409,7.39391586023735,8.98264443457785,9.77141430991889,9.92727075656003,9.53575113504067,8.60639298639655,7.06700632378328,4.77598447748819,1.53166903557062,-2.77114214507351,-6.88739110606801,-7.12615950537744,-5.46251621855122,-4.22883190826643,-3.58493591349925,-3.49685102139004,-3.89236704122578,-4.57576397595505,-5.31506597317093,-6.03571865545787,-6.75438955480015,-7.2879821645781,-7.35157439418263,-6.97068370035918,-6.57870360014791,-6.3442399505815,-6.05203475712923,-5.14165279726292,-3.40490026432643,-1.30086451998227,0.554890000874575,1.77244590657028,2.09979295957811,1.36320461471542,-0.06516124753321,0.617080393635599,4.2825613748595,7.69664321790813,10.0388724376896,11.3838669834549,11.8346415256663,11.4327514989018,10.1321912982631,7.78095171641885,3.97714766517857,-2.42914285631089,-12.8484894249267,-6.53431091547313,-4.05781230456927,-5.18151725401635,-9.83979227868258,-19.2851821420804,-13.7842412766028,-11.2884991096335,-12.3438502137851,-15.2566911305946,-19.7679891683889,-24.3374107309438,-15.8386587866601,-12.0725958937943,-12.0389490317383,-15.5140304224793,-23.9598412415128,-35.5687585521332,-24.13228125051,-15.6113424146012,-12.0606413766597,-12.0635076653998,-15.7759060653871,-23.6690006616495,-19.5831926295779,-15.1833399890397,-12.3316135611232,-11.3148291835781,-13.8582320508768,-19.4769772352099,-9.90698141036633,-5.23305345848045,-4.11481922693982,-6.60724902640968,-12.6886373751144,-2.34415410805168,4.00996918651377,7.79448287911232,10.1359667855848,11.4304810291135,11.8309365842069,11.3755550090239,10.0281675266202,7.6824614108336,4.26701798438776,0.616798623617268,-0.0587077044545496,1.34688018897087,2.07254789867326,1.75307413701104,0.557583969171596,-1.27570569049648,-3.36579139293188,-5.13285534693787,-6.06815769143082,-6.41069466609742,-6.64373478025571,-7.04647429449233,-7.42852758292251,-7.35938614728856,-6.79357245361309,-6.05576564794655,-5.32685350658348,-4.57817183725735,-3.87686291632384,-3.4633340263397,-3.54260786994791,-4.18517500833199,-5.40878601172178,-7.03272296908919,-6.76471977027553,-2.70698728196116,1.57249414347802,4.80754295201305,7.0904889731157,8.62131759117525,9.54538169745855,9.93314341457925,9.77553020922715,8.98622672448501,7.39630719846303,4.70080276671787,0.221983382846152,-8.4568306087298,-14.8359823392479,-6.15045543140429,-4.15909083217308,-4.57779336953692,-6.41810392345776,-8.83956144601475,-10.7303858120898,-11.7832606152421,-12.5923197427531,-13.0309394047459,-12.2732960332228,-10.8197006036771,-9.8744994937381,-10.0898084929583,-11.3900854451198,-13.2724018347359,-14.4619272657833,-14.8711661126375,-15.0469292785267,-15.1683992490249,-15.3143672825191,-15.1993155690399,-14.5043229733251,-14.0166808281691
-25.1370787835544,-25.051989307735,-24.2848243919463,-24.9443911385978,-23.5737282231647,-21.9897281041552,-21.9077549816869,-21.4878618591173,-23.8316852901805,-25.5345726880836,-20.881743253479,-19.6889470788679,-20.0542914345772,-20.4350256372172,-22.4640564665337,-18.1339685932141,-16.9230217163294,-18.3820785119671,-13.5009073854709,-12.7603645205306,-11.5522066612691,-8.0311727863212,-3.77595490788657,1.60882232545724,4.62646131377517,4.72097418273293,1.37792768247261,-7.69841637193016,-9.23606808933687,-8.80691705958531,-15.6452287466929,-13.3222684826976,-14.5741826684904,-18.7995368714789,-17.7232992353167,-16.8187538059549,-21.4413296981273,-18.7967643841713,-17.6781485613657,-19.1336104050636,-23.0839640062305,-21.9196389533676,-20.7385667957175,-20.9560565921479,-21.6009694548392,-22.1996234533188,-22.6852631213107,-21.6174023932251,-21.1539017943502,-21.0970072511968,-18.4821485208901,-16.5610433331299,-15.1233967221935,-14.9255100817198,-18.4420075651699,-21.4698872067837,-19.6531878257364,-25.0392967311228,-24.2620857412148,-21.4689110544557,-30.1238361318333,-19.1496309996865,-20.7997426567816,-21.5360656053662,-14.5454947628787,-26.5320675360255,-8.60181122619037,-2.57321629757516,-2.20686241756423,-7.35244895798512,-28.1206877622201,-13.9538710832506,-20.6194589403253,-21.7724709762295,-22.0233044192383,-35.1425364956687,-26.1615349447152,-28.3339381056945,-38.9244504701055,-24.0366886390953,-32.3929444324376,-27.9106017005153,-33.1275339763002,-33.8430660520846,-29.8504373747584,-26.2333702294625,-39.1389986051656,-35.8733004754173,-26.9470635689078,-31.7502533691383,-31.7854227626943,-33.8902205046855,-27.7463628422942,-35.4333286430156,-39.3115894736258,-26.6832574907395,-31.2974108195343,-33.8311919612463,-33.8052680415106,-28.1015581713921,-31.0432111874386,-24.1046379060296,-40.9995792249705,-27.9770787510029,-25.7817893668985,-35.3536791843657,-21.8895302876665,-22.139565410529,-19.8284377604382,-13.5035776046776,-26.3163600911122,-7.3447677911821,-2.1841258028071,-2.52853586931497,-8.56991133939895,-26.7710779065597,-14.7010682401523,-21.7505320705224,-20.9649200758166,-19.3245206618372,-28.9387729498912,-21.5377154280187,-24.3332429864897,-24.9807797704932,-19.8097141340238,-20.7946352125411,-18.2144667457927,-15.2701517198687,-14.7840753636815,-16.3169949466934,-19.2337756492642,-21.4278985767215,-20.5563379187684,-20.7774143653675,-21.4520938163895,-20.7548134237313,-20.1445537614017,-19.3833203692336,-19.9070707467245,-21.2233189152049,-22.3423154278582,-19.0247211100719,-17.9256138215851,-18.9376794118887,-21.3723245232355,-16.9701950833614,-17.9343031331205,-18.8941484404293,-14.3879587597833,-13.2068293667939,-15.7181482629625,-8.80903262001264,-9.22969392765034,-7.74799448907082,1.37334120688192,4.70013990589404,4.59785789063402,1.59545176319407,-3.77440332962072,-8.06747218922473,-11.5653501394219,-12.7139270601558,-13.5413766742654,-18.5281128014104,-16.8992147096939,-18.0854060078669,-22.4852606809972,-20.4274217381136,-19.8453988729223,-19.6453012791127,-20.9157323353777,-25.0853181232454,-24.1158710643396,-23.0950779801628,-23.0051362853244,-22.0579551489048,-23.3742437982206,-23.4400446479399,-21.280987979484,-21.7756676267318,-25.1370787835544
-29.2949547905558,-35.0279406622671,-30.4413619055195,-33.7797681513764,-34.7394622862485,-28.2644911611151,-28.0195000860415,-27.4475737718544,-29.5541864587086,-30.5321294022544,-27.3996940982816,-26.9153388195465,-25.3933167256255,-26.6680747111729,-24.636817685796,-28.0936590125943,-22.9506064717052,-22.5707876844481,-20.1705871410239,-18.305433423178,-16.1319132288396,-14.7445263673721,-4.2148871305898,2.14048089309811,-0.0426117844852361,-12.4382697879751,-12.3976168186618,-18.9758669057961,-17.0183450028875,-22.4154023434466,-19.8153065341107,-24.5502166042464,-25.6237046815682,-25.0784170308031,-24.8308353004905,-25.9180456085071,-27.7143651965711,-27.6133310413047,-25.4741797250273,-27.380340590103,-25.6334904130675,-29.4192676442436,-30.47078839594,-27.1119594880213,-26.3223945955552,-26.6204204897348,-26.4588415628352,-30.2574042036928,-25.3042063416471,-23.1847795240672,-22.870510553371,-27.2867543195662,-31.5640360604967,-30.7917657269819,-31.7493404854412,-35.5370991857967,-33.456746112455,-38.7319318760184,-30.6143389308477,-46.8097225291649,-28.7629335552744,-36.5600656434466,-30.0185334364981,-28.7306441822613,-35.8991184377492,-22.1300104441112,-25.186468569656,-9.74539744029193,-9.55607310976608,-21.3498084501644,-22.3060770740772,-30.9449848487054,-27.0334222419356,-33.8320613683504,-30.4653685928208,-29.4258769399023,-44.0942099061559,-39.3887573006651,-42.609797344173,-33.190760851864,-37.3337389335988,-47.1190059307558,-41.7077816422795,-36.5671685722419,-38.2230372732433,-38.9745871525749,-40.1909421636605,-49.8262917542434,-51.334320047055,-37.0507467357576,-40.2467192314428,-35.8977212222561,-55.7781186480581,-44.461723101459,-40.8867902295457,-38.2809837517894,-36.9509200915151,-36.4263891362309,-43.4735217127978,-40.5846326924343,-38.0012353086251,-30.8258117883869,-48.3963404940356,-36.3411898144138,-40.6167391096233,-28.8167569085087,-31.4298429718968,-34.1117972850001,-25.6767308374446,-33.4674721037081,-23.5062449352669,-20.8039989806401,-9.60466347094241,-9.91951467402095,-25.8113755382027,-22.2189315468505,-35.9927275232906,-28.9080727992329,-29.5877593581007,-42.8008226051659,-29.539628258624,-37.4708799548713,-32.871429838086,-43.2415529893079,-31.5711725654242,-33.7148888021852,-34.177270921344,-36.1779187093498,-28.4419309271836,-27.5934937158244,-22.8634022371474,-24.6105458349987,-26.4430176531592,-30.331158902992,-29.8137530430242,-29.2629471820575,-27.834924102472,-27.5864519241384,-28.3906694776595,-28.7302944115942,-26.3980467760316,-27.2060601477082,-27.096126218441,-27.5293122681329,-26.0780599409447,-24.5235281047567,-24.7197025589291,-25.0283409937857,-24.9532246707116,-24.4508079120433,-20.0196090509616,-22.878096973588,-16.799544467962,-18.9541999537488,-12.3705075908406,-12.3770987778909,-0.0603670059499282,2.08400165258745,-4.36352050043325,-14.9409706714944,-16.1603766397185,-17.9021373660707,-20.7379341066544,-22.2086021527905,-23.1199871241466,-29.1123066243121,-25.330695058705,-28.4043258589085,-26.9564664973695,-29.5216283618951,-31.5410964603348,-33.1769259781516,-28.1568324823529,-30.3622218446968,-34.0270984973367,-31.3084115838489,-29.8243799572944,-30.5161519827356,-30.7594637617899,-31.8945096081378,-29.2949547905558
-35.2095575676184,-42.5600850210518,-36.644294361303,-33.9008766739141,-36.2649163811646,-32.6037893609306,-37.6944424489819,-34.2914223034225,-33.1576083991153,-29.5334231542268,-32.6202309707716,-31.6573305912432,-34.3362694645746,-31.2680671950545,-28.9637116723242,-30.6020383596601,-30.1572935737724,-26.3995706084724,-26.9610652034248,-23.5837900208758,-20.5979623703324,-16.2257440867952,-5.70154805015928,-0.898316734827338,-10.1738668267372,-15.2553215646679,-21.3138537403587,-24.1447057026647,-24.0329978777684,-24.4326260726435,-27.5344275455945,-27.5002759952078,-27.2253092359762,-29.4486833929315,-32.064661810813,-31.6935104219818,-31.1042304453252,-31.2543001058829,-33.3888183589002,-32.2352775002602,-30.6983641061281,-35.459545711587,-31.3154918151956,-33.8509294828963,-29.3510095807372,-30.3484417987763,-31.0609911359023,-29.2984969739763,-25.8940718023238,-31.7351552394353,-35.7622165787674,-38.482315416876,-37.1423205003284,-34.5965287540184,-43.4469722258806,-42.058608401869,-41.7566262324221,-41.358778012661,-42.9116336866782,-47.081518053077,-36.3017587268932,-42.9305087535194,-41.8963013439322,-31.7298234730898,-32.9961287937099,-45.2369025976328,-30.4587005677344,-14.2326826366509,-12.7026806927607,-32.6938762936459,-27.0029225883973,-29.4046979272017,-30.5441946797891,-36.2205754004502,-43.3211234476773,-43.6024362552688,-39.9198785459954,-50.9618896566079,-39.5821085909436,-40.715704001377,-56.4555701885863,-39.9992537240457,-44.2151159837645,-54.9351300321649,-44.6934455553125,-44.3667550038682,-43.775588658146,-47.8791514282564,-40.9858061712219,-55.2830588930621,-41.7364321788693,-46.3488950146163,-42.3810339075133,-54.8653595569988,-41.430596580381,-46.743929672169,-45.3511450420629,-40.0565080561447,-47.2210997877978,-43.752715788513,-43.5819803317715,-39.7173165214734,-41.2182038090716,-48.6050200339514,-38.8176974741718,-40.4608411954189,-42.5567617352857,-35.8551844914149,-30.0962115346904,-29.0464458041926,-28.2237181104662,-32.2649076889942,-12.7242966426582,-14.4416937008827,-30.2951949103955,-50.3879426925689,-32.3849717029649,-31.0032095621927,-37.963275617424,-37.5695260275509,-35.7052255685749,-39.9753045984597,-39.0948866993814,-46.2314556057391,-35.1607469433468,-37.9882843250598,-37.209711599531,-38.7804703922214,-38.6103618524787,-38.1263969062515,-34.462365972876,-30.1532499811484,-26.440865870032,-30.7324347037585,-29.7897356931205,-31.257933917252,-32.0889393201507,-32.3004767748751,-31.0555353667197,-32.9783210364734,-30.6543960067608,-33.9425090081159,-31.8173371352906,-33.0843946763359,-31.0738311953634,-31.5296251437904,-29.9554733842078,-31.3544999658693,-27.4763546455483,-28.5983304337673,-27.5441859995532,-24.1775702678321,-23.4954182935102,-24.5980988674742,-21.974120814248,-15.1018454009262,-10.5250861512349,-0.938144157788685,-5.5707933931892,-16.3876129791374,-20.7554548378233,-23.2038241903797,-27.1859656005068,-26.4931002377135,-28.8290720231478,-32.6894197454984,-29.844616070611,-31.766480518699,-33.2746033228518,-33.3537392371161,-34.6920940966031,-40.6925455127906,-34.4103995184752,-35.4305516701937,-33.808543134529,-34.2250985298128,-32.8365416852083,-36.7396641106904,-40.8400685797535,-36.7074442999493,-35.2095575676184
-49.0433016980238,-40.9812262519907,-43.2190730588231,-38.2470864411327,-36.4824278430962,-36.543860082054,-36.3490371711728,-35.0804464138422,-42.8279511072375,-34.5514977561073,-37.8955303373613,-32.267971309174,-34.0944178002382,-35.174592632925,-31.648939504178,-33.8272763224391,-34.776380171857,-30.966987578082,-28.6308531252806,-26.8305946230395,-22.0850720877664,-17.2433337877607,-6.9149804126391,-3.03872590566976,-19.0078069129719,-23.128507194464,-25.108920977413,-26.6129685735139,-26.4387768014468,-27.7802338245315,-29.8429897773602,-29.321569156816,-33.4276069159883,-34.8468701027013,-32.5180559401269,-32.5362159288546,-33.9727354740819,-33.9321767313721,-37.1029432579422,-33.154259820009,-37.4040602277933,-34.1850805642861,-38.0098142109546,-34.5853504163764,-34.0021003531014,-32.9308815779067,-33.2599770213708,-30.9782131234533,-33.7201577906309,-36.8401809476107,-41.7621026173671,-40.3612661751975,-44.7408272121609,-42.9149347393604,-43.5575244993467,-45.8357505020639,-41.8158537635776,-44.8740380897894,-38.0162845355065,-48.0199708486317,-46.7471184090349,-44.0322681665624,-50.1483687677267,-45.4922152506035,-36.5447012344981,-38.6125613254338,-29.2189299302599,-17.9115961610551,-18.0500980718065,-36.2624113800849,-36.7963046302307,-43.9464456674018,-49.2478936794045,-41.2453013533248,-46.9828879968006,-48.0935084710249,-52.1722517631671,-51.4060014489865,-41.4023618188518,-46.980782893169,-47.7659643180702,-46.2403079896731,-50.2614781294756,-41.1639322809348,-47.0818937735595,-47.698740516604,-45.9062075782403,-44.2118140723399,-47.5919852575259,-56.6444128895622,-42.7938080424524,-37.1774876720298,-44.3884008468525,-48.0154444178768,-45.9673716157322,-44.6898389515248,-42.4116884930013,-36.1998679003256,-40.3663210692505,-49.933978702331,-68.8453722464489,-50.6777161144899,-42.8502826008671,-40.2701136246815,-44.5894464660641,-42.9555507518428,-42.4804062546068,-41.951194115024,-51.096910567199,-39.209853606593,-36.8346624270253,-44.9657860498077,-17.8006117666999,-18.0649161416192,-31.4814798150015,-35.7959468013606,-39.7201377120337,-41.4644085196845,-59.7634101422117,-42.9216155279875,-40.1700300540418,-41.0967507753495,-43.7334554350477,-43.7853630575266,-48.0640200305653,-42.7167715010179,-42.6187493738844,-53.4460861190292,-48.7087493399087,-46.9936061749422,-43.5248738672243,-42.3679119821544,-34.0957084121872,-30.2401403084318,-33.3995936704576,-33.7063992952489,-32.7110794751393,-35.3363978271808,-34.955804701408,-33.8050423669651,-34.9570980149891,-35.102315160421,-35.6852854987039,-33.0027177012047,-33.3708789545428,-32.7171142240618,-31.925336508865,-34.1290205483237,-33.9996901164239,-29.5521479384046,-28.590068392421,-27.2205310952721,-26.9495266914691,-26.0335989869979,-25.2949768512595,-23.1870265297643,-18.4215778967661,-2.9779079613505,-6.60746165451399,-17.1299262471927,-22.0929438535998,-25.186950899098,-28.3624252282828,-29.2918734552055,-32.553610983711,-34.8096184941577,-31.9220458006453,-35.0930562393712,-33.2448721043527,-35.784190939259,-36.6636807297688,-38.9502848572988,-36.0464899955105,-39.8836643237616,-34.9531934927602,-38.3746168272162,-37.2134568333534,-37.7853029671107,-41.0546468523908,-39.383821309225,-49.0433016980238
