-14.0166808281691,-14.2638112988787,-14.7681355303556,-14.7821531830368,-14.6000895319114,-14.4715463332077,-14.3371453758238,-14.0158461746258,-12.960753266615,-11.3029750521998,-10.1345657196265,-10.0222609378553,-10.9965297405247,-12.4244050558152,-13.0259880396373,-12.5133305803904,-11.7119233805119,-10.6534921930433,-8.75498468875438,-6.33865871926667,-4.52221172116326,-4.11016162683305,-6.09148299564298,-14.7561927157607,-8.43180146331262,0.228968193629509,4.70139202292409,7.39391586023735,8.98264443457785,9.77141430991889,9.92727075656003,9.53575113504067,8.60639298639655,7.06700632378328,4.77598447748819,1.53166903557062,-2.77114214507351,-6.88739110606801,-7.12615950537744,-5.46251621855122,-4.22883190826643,-3.58493591349925,-3.49685102139004,-3.89236704122578,-4.57576397595505,-5.31506597317093,-6.03571865545787,-6.75438955480015,-7.2879821645781,-7.35157439418263,-6.97068370035918,-6.57870360014791,-6.3442399505815,-6.05203475712923,-5.14165279726292,-3.40490026432643,-1.30086451998227,0.554890000874575,1.77244590657028,2.09979295957811,1.36320461471542,-0.06516124753321,0.617080393635599,4.2825613748595,7.69664321790813,10.0388724376896,11.3838669834549,11.8346415256663,11.4327514989018,10.1321912982631,7.78095171641885,3.97714766517857,-2.42914285631089,-12.8484894249267,-6.53431091547313,-4.05781230456927,-5.18151725401635,-9.83979227868258,-19.2851821420804,-13.7842412766028,-11.2884991096335,-12.3438502137851,-15.2566911305946,-19.7679891683889,-24.3374107309438,-15.8386587866601,-12.0725958937943,-12.0389490317383,-15.5140304224793,-23.9598412415128,-35.5687585521332,-24.13228125051,-15.6113424146012,-12.0606413766597,-12.0635076653998,-15.7759060653871,-23.6690006616495,-19.5831926295779,-15.1833399890397,-12.3316135611232,-11.3148291835781,-13.8582320508768,-19.4769772352099,-9.90698141036633,-5.23305345848045,-4.11481922693982,-6.60724902640968,-12.6886373751144,-2.34415410805168,4.00996918651377,7.79448287911232,10.1359667855848,11.4304810291135,11.8309365842069,11.3755550090239,10.0281675266202,7.6824614108336,4.26701798438776,0.616798623617268,-0.0587077044545496,1.34688018897087,2.07254789867326,1.75307413701104,0.557583969171596,-1.27570569049648,-3.36579139293188,-5.13285534693787,-6.06815769143082,-6.41069466609742,-6.64373478025571,-7.04647429449233,-7.42852758292251,-7.35938614728856,-6.79357245361309,-6.05576564794655,-5.32685350658348,-4.57817183725735,-3.87686291632384,-3.4633340263397,-3.54260786994791,-4.18517500833199,-5.40878601172178,-7.03272296908919,-6.76471977027553,-2.70698728196116,1.57249414347802,4.80754295201305,7.0904889731157,8.62131759117525,9.54538169745855,9.93314341457925,9.77553020922715,8.98622672448501,7.39630719846303,4.70080276671787,0.221983382846152,-8.4568306087298,-14.8359823392479,-6.15045543140429,-4.15909083217308,-4.57779336953692,-6.41810392345776,-8.83956144601475,-10.7303858120898,-11.7832606152421,-12.5923197427531,-13.0309394047459,-12.2732960332228,-10.8197006036771,-9.8744994937381,-10.0898084929583,-11.3900854451198,-13.2724018347359,-14.4619272657833,-14.8711661126375,-15.0469292785267,-15.1683992490249,-15.3143672825191,-15.1993155690399,-14.5043229733251,-14.0166808281691
-45.0483396288122,-39.5698506074796,-40.6627577910637,-43.5715058759694,-45.1886052129345,-40.1423970679363,-40.7694028765769,-43.8972828066887,-39.6726853195357,-41.5677315713928,-41.9088420093426,-38.7805417979649,-41.9306199035317,-39.1709501636836,-33.6868207141304,-34.7525156722344,-32.8460656817529,-30.1152423515562,-27.9312950583772,-27.0959874595989,-25.6199681673022,-21.1595191738169,-9.91551816651448,-6.59364671362968,-18.7450745999668,-22.5819445448743,-25.4141194740093,-27.7892052443367,-28.0726281405428,-34.5109425251737,-31.6320536940889,-34.5263428888594,-32.9120426246942,-33.9427976981094,-34.5934189167664,-35.052629399009,-34.7574053639123,-35.1518716553549,-35.8938700343214,-37.3214507743843,-32.6546131275604,-35.9183596611659,-35.1712695201911,-34.3295425652378,-38.171373388438,-31.7530674854742,-29.2182587898715,-32.100504927671,-39.7684460831623,-51.4990464985404,-42.8018014511853,-52.1301840469142,-47.3047762533061,-42.060710889629,-44.007227162475,-46.8816977108906,-42.3265706605119,-43.7589400647994,-49.3875341473913,-52.1022959742318,-50.2890539841723,-43.9694825222422,-45.9328263497362,-38.3561876903324,-41.1360836943522,-35.2596560953595,-30.8238090461547,-21.9221662670515,-21.5013085009448,-27.8954902906499,-32.4858601321184,-37.7339659033926,-50.4338903298696,-47.2554500846111,-40.2752934954581,-41.2524926180687,-48.1373057355257,-46.3934010078971,-49.5309788241615,-42.2838120337148,-40.4279858140565,-46.9480265581576,-52.033578800128,-45.5436126051008,-47.5617323825107,-48.9727904142813,-50.6967532702931,-48.6477177529799,-50.3569362240766,-50.1171164506849,-54.4492815736175,-45.4724768723973,-49.4275649829759,-52.9492402213861,-47.398647659703,-41.6896112263924,-46.732383125697,-47.2014724214414,-48.6103087570546,-44.675189209056,-42.7709450891164,-52.4972689202346,-41.9688043192033,-40.4139698491824,-41.5601020419182,-44.0710377155182,-43.3862071255315,-45.8813517056723,-39.6775709035579,-38.9880808006612,-34.6724204861482,-27.1057428462631,-20.8731092715793,-21.7953512068395,-29.7822049085577,-34.0101910423265,-36.1529023175271,-38.5810692542905,-42.8878071904358,-54.749798231019,-51.821974362119,-51.4970508574351,-58.6199343060719,-44.3759114697613,-46.310751796863,-41.4563446817624,-46.1460433333355,-43.8762531050062,-57.7085687169265,-46.0946103719974,-40.8259869995038,-43.692878657397,-42.6450976904767,-34.0210556634599,-30.8105305064665,-34.9620697716395,-34.801025313795,-35.2110528174443,-36.88570142398,-36.5668147873047,-32.8282268114292,-33.3625690723012,-36.4145080711811,-35.726479575865,-34.5645605627195,-32.4997684847406,-35.2542067544642,-33.0460996803329,-32.929527873356,-32.1216577792018,-31.0027365102939,-30.0413589055924,-28.9765643344705,-26.5024586425325,-25.7503015162309,-22.4563620002004,-18.3173884075131,-6.43981590118064,-9.89723991787514,-20.6879376623906,-24.61326669539,-27.7018661713399,-28.3910130560854,-32.1006684298831,-34.7929938294995,-35.3959716532395,-34.6373773625094,-35.7612575813617,-40.6256107662585,-33.1549727828428,-43.4687543964398,-43.5150771594782,-37.1051082133988,-38.8869076607757,-41.2200421342412,-40.9779185391925,-40.2036204047606,-40.6252083173176,-39.5723775059093,-44.3371612191957,-45.0483396288122
-40.281795214756,-48.4559645613642,-42.90904666482,-41.8306957616677,-40.3448930626663,-41.7845375297995,-42.9951664691356,-37.6019707398041,-39.0333151701733,-37.0286719743075,-38.097755071953,-36.6437642355344,-38.1425882240155,-38.1448071256418,-37.8639570445691,-36.934534662243,-34.4386335844049,-34.2832019142725,-34.6950119064596,-31.1597855077554,-26.2117475684908,-19.9364420588667,-9.06078515761796,-8.4620840984683,-19.5295626909678,-24.274975808933,-28.9240117475746,-32.1905923133413,-32.4896987889376,-31.9797126231542,-35.5336991643801,-33.6895505407424,-36.0049667535626,-34.7989101449826,-36.4783648350556,-36.0097519286003,-35.4915174919685,-36.9550161031284,-37.0867785068278,-37.2648118253869,-37.4818098779055,-36.600230921964,-34.3456567727261,-33.5739754440646,-34.9821681819019,-36.1839991690851,-31.6534308645771,-40.7771092560706,-41.1731937599335,-49.2598686340855,-56.1311498306362,-52.0431183861849,-46.2840448808121,-44.7586573572033,-67.0421147789603,-51.7927331511743,-46.492192266301,-60.8580064482437,-43.859420227979,-50.5512538920717,-55.8625729106314,-53.7373599935084,-48.4746068420596,-54.2838907130451,-45.1383812060199,-40.5711797708811,-35.6511806695538,-24.9374252926288,-25.5769965139366,-34.3438643109203,-37.5497154993101,-45.0293265804178,-61.1626284449437,-42.0399136192715,-54.0780057053788,-54.8209866722138,-57.5985849858314,-46.2174264866456,-51.4377552995286,-53.9626806857269,-45.1639581217058,-43.0147809290744,-52.6444172634655,-49.609286477816,-55.7755379204484,-43.2009828862636,-54.5118680476571,-45.9242396285803,-54.5288957168059,-50.4460811916554,-54.1261480987101,-53.1904803165424,-47.0946191136737,-52.1398765610144,-48.5530907554729,-52.2834001147484,-52.262471487071,-53.3614513612075,-47.5866068585957,-53.5106994409221,-50.7733778296467,-45.0939606423506,-48.032707292142,-43.756656192724,-38.8818782452367,-46.7976065104339,-47.8313056109575,-49.5216454143305,-46.4145899924731,-44.0859519704124,-37.7788801024264,-34.4966705905243,-24.8283976452659,-25.3074906084874,-33.90326386057,-39.232111014222,-47.3959856681221,-53.9260556381606,-43.5918813003291,-47.9304601470125,-45.8179360515609,-46.4722070877639,-52.6801648991252,-46.0148683253992,-51.5305808761771,-47.1823426865947,-54.5296617723768,-47.6203781274844,-48.702902439564,-43.7556432792196,-42.902020480788,-48.9937976830761,-50.1547532528817,-50.3330300051454,-33.847793428744,-38.2293001717891,-32.8320036422816,-34.6217997355804,-40.9848862059977,-37.9507081404984,-37.9162952911504,-36.2186356063927,-36.8856100635855,-36.7346975597128,-38.2529080547207,-35.7251746192013,-36.9379712264518,-38.3353587539432,-34.1148050836715,-35.8698986836652,-34.1667029765821,-35.7592654897034,-36.0349595559083,-31.7334193225865,-28.2222919323262,-24.3782610587107,-19.1215288748521,-8.25626867061833,-9.06400061963118,-19.8481587537089,-26.004832192836,-29.9122565861021,-33.8341059989826,-33.4044606238628,-34.557553976855,-37.5326171055361,-36.8274617571599,-35.798175018404,-39.2958742753065,-39.3630252739851,-37.3354614023114,-41.0851907264923,-39.9549342561148,-46.9474593341215,-39.1448211193634,-47.6072719564123,-42.7446247408338,-62.3434571079777,-45.4339078316966,-43.2828291554884,-40.281795214756
-41.1782893408834,-46.3482778160434,-42.9643108193087,-44.5339291724247,-42.1723811344128,-42.528703253135,-42.6292461110164,-40.359600893249,-42.9138619622918,-44.356875563867,-39.9820217101985,-38.7512175015798,-36.5330338746066,-36.1700893365539,-37.1587536692242,-35.6802171956485,-34.2936536695339,-34.4679162887466,-34.2055032346204,-32.9521997830436,-27.5254502796266,-21.402675784667,-9.6026613935694,-9.82270532278137,-20.883587889605,-26.9481391976431,-30.3386374829543,-33.2709968892944,-33.45208667295,-33.6178518191323,-34.1151028208341,-36.0772675134618,-37.013643357156,-36.5292500114308,-37.3015542671986,-36.2908595015069,-37.9969843498424,-38.0266905038786,-38.4966399758026,-40.4884408109719,-37.8550974374595,-43.2050485137735,-40.0293052224075,-35.6305574866903,-35.0872891628258,-27.4538769844478,-37.8147473106064,-37.6858790207652,-46.3122882878894,-46.5259684371956,-45.5665764824775,-56.0308234742231,-46.4023100939055,-50.8796455264889,-43.1077443651345,-47.0449595506743,-55.3687023061754,-55.0635066454972,-46.3298591216047,-57.9466844099102,-64.9645854316024,-46.5916155490497,-68.8074210115377,-56.2778354078643,-54.6976923612116,-51.5642802063252,-44.6694165850735,-31.0954244508019,-29.1286044501297,-41.9368248562106,-48.8573575278284,-54.2613132254797,-55.5425969906056,-48.6792623568115,-45.0767412958696,-47.2205959943099,-51.7016304775169,-62.8667067322539,-51.5900506792984,-49.5251011653379,-61.562775744679,-63.9319332123763,-54.8652184387644,-49.2419874829747,-60.1804023216486,-47.9679089098612,-55.858276240806,-53.4305745810431,-47.1710339771568,-53.4027088174958,-48.4261710049738,-52.1243718224128,-75.1243898220343,-53.511256926858,-62.7465273008377,-51.1167300178517,-58.341999327527,-52.7416870248408,-52.2732423430887,-48.4103013241052,-58.1070297129051,-48.3405456330512,-54.9910443763679,-64.4965590396378,-47.7104559440769,-49.0499358846193,-50.9693788290174,-50.0666780100861,-58.5176969890185,-46.7055327223082,-54.6159458219968,-43.0155133866691,-30.0385336826462,-30.0986943219142,-41.9581600036322,-60.9164615767377,-53.954923721501,-54.1077577083024,-47.7684979091872,-43.5710168231551,-54.1965468558037,-47.9191924393174,-49.939926555059,-46.8462156015617,-48.1195824915016,-59.4711204313907,-45.0672017655888,-45.2797317490966,-43.8589213226745,-51.0140557512258,-42.9679682941373,-40.9708241959866,-56.8556117261813,-37.7648688974962,-38.4455642130311,-26.7591233980779,-35.7788853074563,-34.519475388478,-36.634331469383,-38.9418674418595,-39.378191190937,-38.1593368126924,-38.6717172996629,-38.5812689946743,-42.3384496231506,-41.6954880560346,-38.6539220249722,-37.4537227915001,-38.8350116436481,-36.5331034800962,-33.7209084458782,-32.9956965755566,-32.6874355306521,-32.7510408853725,-30.9447767159677,-26.7511951566986,-20.847208947458,-9.74024682459147,-9.52180888427693,-22.2736010324185,-27.831424158419,-32.9578207833717,-34.285434147597,-34.9360876995916,-36.9544677094557,-36.7720611029865,-36.755382637915,-38.8072824033969,-39.2124805604332,-42.3944602018177,-39.3852591878357,-40.4897680008856,-42.6650507298647,-42.711057534359,-45.4887362985553,-44.1298514474399,-41.5488409511453,-44.5456677512451,-51.2203691434339,-41.2687931333425,-41.1782893408834
-45.3232342466162,-42.6518299826911,-41.626212678767,-42.7320308420541,-44.5760846396781,-43.6482818065065,-45.0541176228248,-41.5524982708125,-40.9708511881146,-42.0135521126001,-41.0703234480914,-41.1501408884599,-41.3479716480781,-42.0531811926608,-37.5284961058327,-36.3356284541118,-34.5420085036876,-33.5973724369583,-32.6157170818163,-31.7101639877931,-29.3769521020587,-21.890978136626,-9.47175545074047,-10.1610392495963,-21.1281153440895,-27.740704527656,-31.1445845745343,-31.3876334569845,-32.5198780305457,-33.2205477883298,-35.3565627358852,-37.8901748085258,-39.5923930923509,-39.6501115222648,-40.7220354295776,-37.1952013828656,-38.7601475060955,-37.6312012367183,-39.838970023378,-39.8470173183412,-38.705764296294,-40.1577895985369,-37.9035139547263,-36.0029936675357,-41.1824258749521,-23.4928543328747,-36.1524848210003,-39.1587571185555,-42.0508552263538,-42.4850681522441,-38.4017233581812,-42.6724672894102,-43.251212594111,-46.2508844398945,-48.825328341716,-49.2343577447648,-47.5324162684076,-52.6145851720106,-56.5606006742543,-57.3445347260787,-55.5877637344442,-54.1713083320971,-50.8293736034827,-49.6305103358915,-59.878098785616,-52.868629940745,-44.6321338870384,-30.8602687010046,-28.6108193633665,-41.3686100650803,-50.773845059485,-58.7612056025071,-48.5797355536241,-50.4817273793702,-55.2771456425159,-51.3338149346515,-58.2892816657698,-55.3719373606296,-90.3571494079608,-56.4874212975372,-53.6996394869534,-53.0513629038749,-47.4638103809087,-53.8705782364104,-58.5743484831397,-50.8630830751171,-53.59280943494,-53.9393502929904,-64.8668178220129,-63.9675819406913,-55.5455987828673,-59.7211154117932,-67.0781625834645,-52.8877131919373,-56.3804507950116,-61.7445428350327,-47.9219696684091,-49.5694751039097,-52.9306740909773,-83.5079318807118,-51.1598216392894,-65.6211304333849,-55.348540409537,-51.0035983637522,-51.2101723745325,-57.2548918829033,-48.4515577527487,-46.0346106888193,-47.9000746860473,-53.063017243521,-44.9531663565189,-37.7096206665049,-30.2547211043619,-31.0193909888813,-42.7659011203105,-55.3302581282325,-55.7782760318291,-46.549668019998,-49.5222404425501,-51.3039220154245,-53.9601774346655,-59.0083338413554,-47.2042936715545,-46.7364612850664,-45.0088706914929,-49.7531285792527,-63.4248069379872,-46.1437072699029,-43.8608262243484,-47.1946401470956,-41.9820000226572,-44.9755014351329,-45.1283057925668,-39.039236078667,-35.2588398018163,-23.7812372908818,-43.8743792618172,-35.3552321810215,-37.6279802559764,-40.0669400258669,-40.1244693995374,-41.4602510249156,-39.891507996212,-37.5948512662136,-37.8249314746712,-37.5853865436647,-38.1312339540682,-39.7403961590989,-39.1559478592586,-37.1342517881023,-35.0008221388642,-33.2051750447556,-32.7648591376218,-31.8455194423118,-30.774081651731,-27.3761928564315,-21.2913192533038,-10.1743983670122,-9.56135295624466,-22.910113122437,-28.3127271252845,-31.999178463318,-31.9899881958658,-33.5812853200283,-35.7452738815394,-36.6717947497254,-38.7143174126513,-41.8110994088464,-42.2621675151633,-41.3057218282513,-43.1784102707147,-41.7722406132355,-43.8385674467157,-40.3691747840651,-43.0418440271255,-42.808428887819,-43.6898912563841,-41.7890814913123,-42.9872829811317,-42.3173571964456,-45.3232342466162
-44.9047097781809,-43.1690186817012,-55.8533331321235,-46.7347184422559,-41.3404083347871,-42.6541736463476,-43.8033585030106,-40.0909035089311,-41.624502338884,-41.7063283963547,-41.1888860901108,-41.3130745532328,-39.8024600103096,-38.6519274470687,-36.2891693924412,-34.3481424777377,-34.452927967818,-34.2444057750135,-34.7170987822693,-32.4761029741435,-27.8159095496692,-21.488231047257,-9.59320274646267,-9.72351637911089,-20.6878673242656,-26.1348551338352,-30.7773431566639,-33.0474015780562,-33.3860754344809,-33.641722221742,-33.8676156523051,-34.6002944482988,-35.7861116682249,-37.7291967726657,-40.4006364591436,-39.4204479389931,-41.5365190477544,-38.1849813441145,-37.3682239071083,-40.8688721482528,-39.0279648848191,-40.4858028810955,-36.4937859717094,-33.4233871761944,-33.8716801483751,-27.0373606785473,-39.4453775719466,-37.8196885196635,-50.4862535168872,-41.5955455186697,-56.0537758427734,-51.904335434016,-41.8989108233075,-43.7524400163378,-46.0102953605909,-64.847322338383,-48.2369705191414,-47.8890432396564,-51.0965620733411,-53.580481964517,-53.6868239107628,-50.2914569237421,-44.8338177420847,-54.496175250148,-54.7859880076353,-47.6696601454209,-41.9744020353486,-30.1617820520752,-29.1198036340545,-43.0905897326662,-46.5746400335447,-54.3085671079,-43.5176302548556,-45.8707476135446,-48.869058133669,-62.0841030708526,-47.019447291066,-51.423087637086,-56.9472238485007,-52.0652749912372,-51.231023375678,-58.743315394415,-56.4006849385891,-47.890119874981,-57.5613750473601,-54.3831286980695,-52.7642629509417,-44.9191109017952,-49.0812316224992,-63.0233877623791,-48.8766638999799,-55.2827086803852,-60.2850105363196,-59.2880953270837,-68.3330588262131,-54.4625928570647,-47.265489693,-50.1696169331956,-49.8256109111913,-59.2992145249905,-47.3195547803292,-55.754843927789,-59.7578804786314,-56.8134076206017,-46.0479100370347,-44.9306157711466,-50.6093365463656,-47.4699653237243,-60.1280741154538,-51.1920283084512,-55.6972881825545,-37.7332148079372,-29.1364347358166,-29.9340081366244,-43.4531561562486,-60.8704837568941,-60.1156690781049,-54.1524467163702,-47.4051826086519,-47.3182176457094,-51.1775250666543,-50.1441378685744,-46.374729705659,-48.0600204121671,-43.9550974087638,-49.1744346282974,-47.1240939082666,-52.2496107124712,-42.6477829611195,-48.7639699305511,-48.7897739817135,-45.5259060686915,-48.5426011773552,-37.4423718123294,-37.1833936589742,-27.1054195379989,-34.4199142338458,-35.3001368144555,-39.4381242707068,-38.1658050572751,-39.4656463908463,-39.0959053895907,-40.9832561662143,-37.8525446182489,-38.248186503062,-38.8771274218041,-36.0577102340078,-37.9742041512274,-37.7731443850107,-35.4951847478347,-35.3537174880032,-34.6399904633485,-32.9122488907017,-32.7416826024016,-31.5296153440398,-27.1919135855628,-20.5118623076919,-9.73825724524454,-9.85428158755794,-21.658386144492,-27.9851781768641,-32.4324643493611,-33.6634421677582,-34.531049330141,-35.6225948960442,-36.3541617408705,-38.4867696898643,-39.3522770039319,-37.7174277249446,-42.1049205707855,-40.6331602361389,-46.0568242638793,-42.7567177422657,-44.9403842717436,-46.3196239064438,-44.7006894818198,-41.9062763981613,-50.0851811594749,-49.2922067851564,-43.4411758408728,-44.9047097781809
