-14.0166808281691,-14.2638112988787,-14.7681355303556,-14.7821531830368,-14.6000895319114,-14.4715463332077,-14.3371453758238,-14.0158461746258,-12.960753266615,-11.3029750521998,-10.1345657196265,-10.0222609378553,-10.9965297405247,-12.4244050558152,-13.0259880396373,-12.5133305803904,-11.7119233805119,-10.6534921930433,-8.75498468875438,-6.33865871926667,-4.52221172116326,-4.11016162683305,-6.09148299564298,-14.7561927157607,-8.43180146331262,0.228968193629509,4.70139202292409,7.39391586023735,8.98264443457785,9.77141430991889,9.92727075656003,9.53575113504067,8.60639298639655,7.06700632378328,4.77598447748819,1.53166903557062,-2.77114214507351,-6.88739110606801,-7.12615950537744,-5.46251621855122,-4.22883190826643,-3.58493591349925,-3.49685102139004,-3.89236704122578,-4.57576397595505,-5.31506597317093,-6.03571865545787,-6.75438955480015,-7.2879821645781,-7.35157439418263,-6.97068370035918,-6.57870360014791,-6.3442399505815,-6.05203475712923,-5.14165279726292,-3.40490026432643,-1.30086451998227,0.554890000874575,1.77244590657028,2.09979295957811,1.36320461471542,-0.06516124753321,0.617080393635599,4.2825613748595,7.69664321790813,10.0388724376896,11.3838669834549,11.8346415256663,11.4327514989018,10.1321912982631,7.78095171641885,3.97714766517857,-2.42914285631089,-12.8484894249267,-6.53431091547313,-4.05781230456927,-5.18151725401635,-9.83979227868258,-19.2851821420804,-13.7842412766028,-11.2884991096335,-12.3438502137851,-15.2566911305946,-19.7679891683889,-24.3374107309438,-15.8386587866601,-12.0725958937943,-12.0389490317383,-15.5140304224793,-23.9598412415128,-35.5687585521332,-24.13228125051,-15.6113424146012,-12.0606413766597,-12.0635076653998,-15.7759060653871,-23.6690006616495,-19.5831926295779,-15.1833399890397,-12.3316135611232,-11.3148291835781,-13.8582320508768,-19.4769772352099,-9.90698141036633,-5.23305345848045,-4.11481922693982,-6.60724902640968,-12.6886373751144,-2.34415410805168,4.00996918651377,7.79448287911232,10.1359667855848,11.4304810291135,11.8309365842069,11.3755550090239,10.0281675266202,7.6824614108336,4.26701798438776,0.616798623617268,-0.0587077044545496,1.34688018897087,2.07254789867326,1.75307413701104,0.557583969171596,-1.27570569049648,-3.36579139293188,-5.13285534693787,-6.06815769143082,-6.41069466609742,-6.64373478025571,-7.04647429449233,-7.42852758292251,-7.35938614728856,-6.79357245361309,-6.05576564794655,-5.32685350658348,-4.57817183725735,-3.87686291632384,-3.4633340263397,-3.54260786994791,-4.18517500833199,-5.40878601172178,-7.03272296908919,-6.76471977027553,-2.70698728196116,1.57249414347802,4.80754295201305,7.0904889731157,8.62131759117525,9.54538169745855,9.93314341457925,9.77553020922715,8.98622672448501,7.39630719846303,4.70080276671787,0.221983382846152,-8.4568306087298,-14.8359823392479,-6.15045543140429,-4.15909083217308,-4.57779336953692,-6.41810392345776,-8.83956144601475,-10.7303858120898,-11.7832606152421,-12.5923197427531,-13.0309394047459,-12.2732960332228,-10.8197006036771,-9.8744994937381,-10.0898084929583,-11.3900854451198,-13.2724018347359,-14.4619272657833,-14.8711661126375,-15.0469292785267,-15.1683992490249,-15.3143672825191,-15.1993155690399,-14.5043229733251,-14.0166808281691
-37.7071896639046,-42.5389793270592,-53.837307547875,-44.8419955371233,-37.3683689555459,-40.174499116513,-49.0661266242502,-41.1923077988088,-40.7215098748727,-37.0897832834979,-40.0187250803816,-35.2304496900873,-36.9677895272361,-37.0169790656046,-40.1111954302242,-38.1993058445925,-36.0530655286959,-36.4363798397928,-32.2035816550638,-29.6555215396959,-25.4148271483762,-19.6241663921093,-9.15822215774302,-8.29098167250541,-19.1351676257607,-24.4920589174952,-28.9186250932441,-29.3487762215127,-32.2037868611872,-34.9918050129456,-34.4429269874368,-36.4124341126531,-36.621933767694,-35.8890221167526,-35.9736685065931,-38.2872731015444,-42.2042250224953,-36.7085517964788,-35.4513376753139,-37.5805412818672,-38.9420259226118,-40.7259869099101,-34.7565779172257,-32.5665392679048,-34.9210724345571,-37.4711825827471,-31.6128376301419,-41.3330081538103,-41.4898857687294,-48.8603106348639,-49.5409156167673,-45.2813300776969,-57.6662030505602,-43.5815775103797,-56.7917809527004,-52.3359465234204,-48.8603949437043,-50.7669173196961,-48.3942446556454,-48.1762364801084,-42.3976981177967,-45.2416863363093,-40.8493368426759,-48.6254200580756,-44.1129521238111,-38.7555248025434,-35.6105624725303,-25.0330567170185,-25.4408204631608,-33.8878659237703,-37.7908158246141,-40.655865185941,-45.7125865651641,-46.5797682431011,-51.879571121679,-48.9086456920559,-47.8133622210405,-56.9309321216575,-47.1136613153816,-45.7882997586674,-46.3563822224613,-44.5698877713805,-53.9221092316913,-45.4858024768933,-58.8307554959603,-49.5272267585765,-52.5874603795597,-50.8305771860691,-47.2885396462387,-59.3573715000684,-52.7741212956698,-49.8066780394566,-47.5500227932559,-48.0129793771041,-50.6448820947334,-49.5964072433192,-51.4171530125556,-44.7492020300076,-46.7699120449506,-52.4203539947835,-46.8174676480314,-48.4832962075414,-49.5414081527943,-45.0436793344478,-46.2690181624586,-44.0464696961792,-43.3625077830302,-45.4903616882253,-43.0044421074095,-48.1568804543923,-40.270128599513,-33.0864470512239,-25.3853424650372,-24.9143889840996,-38.1241707440516,-42.8917179683881,-53.524000779749,-47.7238410338546,-48.9552659661472,-46.6363308997924,-60.0047631807435,-44.8136963762618,-56.9566691305793,-49.9326599712172,-49.9345146252195,-48.985889790457,-45.7248254032194,-45.202271167123,-46.3771142319149,-46.1888123710823,-50.1756637416096,-38.456521909452,-42.4963431208324,-43.5956836833365,-31.2306097536441,-35.2187296938701,-33.563396867005,-34.0697868169639,-39.8940362462683,-34.4389253437632,-35.8638012107091,-37.6155186980199,-36.6819940285567,-35.5347056912605,-34.5217218791139,-33.4118796727619,-34.0420122227773,-36.3034042692123,-33.3658247725087,-34.4968967603622,-34.828378583235,-32.7689761365554,-34.3742005641933,-31.9138304816834,-27.9498978396209,-24.5175833031434,-19.9260909434793,-8.28730380355509,-9.39571246612586,-19.7973875696584,-25.8300265469723,-30.4445983298438,-31.0728834733694,-32.4879501570499,-33.3619208780275,-39.8763395740044,-37.0274774275604,-36.8879351003647,-39.8518817105259,-39.5372405340404,-39.0092939889038,-44.861243894185,-40.7723122714865,-40.4364597806459,-41.713921851607,-38.2288213408603,-40.0411446006721,-42.6423477497708,-41.8963576931671,-44.7806483686483,-37.7071896639046
-41.3500340402741,-44.7704261839559,-39.812763862202,-39.2733189210269,-52.6997844831087,-42.5028976387073,-46.0868207021486,-40.7602071650467,-43.5120638496048,-39.5320715413572,-40.9811240828914,-37.6053865872724,-38.640613742789,-38.6456463998595,-32.8017715395398,-33.4358310798541,-35.8618833009261,-31.1470164909862,-29.240262877066,-26.9912975570991,-24.7168980980181,-19.9699127418021,-9.72363809648467,-6.37732891054113,-18.3891055319742,-21.9827203219166,-24.9430153066129,-26.089761343246,-30.456012529765,-31.7828818662539,-31.7875748866784,-32.3108625988193,-31.4535139355387,-32.368940118748,-33.9001370903913,-32.343512518134,-34.2576741121974,-35.3109351579907,-36.7472450580571,-35.3383534161464,-34.3228227056215,-34.2151877702062,-35.7625645210037,-33.6523011670948,-34.7546132405034,-30.3894942488452,-30.6150364320674,-32.9781609929968,-42.7549911198479,-56.5521417335665,-40.2477830891912,-50.0661611879927,-47.6417215987514,-41.7958903552664,-50.7772609451425,-49.9137936815672,-41.4913111912084,-49.607514853341,-44.3737077304147,-46.5727429392705,-41.0901273152461,-53.4274917983233,-42.4802785768597,-39.0156183003946,-35.6914522755093,-37.7346143536849,-30.5935323253937,-22.2830243023949,-21.7470976069742,-28.1907008963566,-37.2203742296201,-38.9565081292795,-38.4046026537195,-46.5160784890098,-46.2179651630865,-39.9542977806248,-44.3437282505201,-52.1916686841612,-40.451514650207,-49.6418112960138,-45.4970072578537,-53.7132153836017,-49.2158072919516,-43.4948113118958,-55.1727625320672,-51.9084947014458,-45.679209835972,-41.3063401790756,-50.2879771514319,-47.776573075145,-56.5992474005383,-46.8016133527332,-46.9786481156515,-48.8247959635657,-42.7421140577925,-53.0852269054412,-47.0965748462338,-54.1879736016355,-48.8060062340858,-43.1296963877735,-38.9545860779175,-43.7484007220037,-40.2245307329652,-43.6624650970361,-42.2479803991152,-43.1740114270848,-42.4946862526645,-40.6239931207714,-41.9264578884082,-39.151929850653,-34.1266606297268,-28.7566346839191,-21.2568760082106,-21.3394432181446,-29.9893206156905,-34.5022616869124,-36.2828045866342,-38.5126888319016,-46.0258342424117,-37.4307601388688,-41.4996893941241,-48.2123853977929,-47.3093430322023,-50.7841104429426,-48.3407603295531,-45.0246153104673,-50.0340136447658,-44.0252247981758,-58.4874191705515,-48.7853269197236,-44.5924819697912,-38.9427146890511,-43.0771654844822,-33.4124500683447,-30.3359351364294,-32.7543909670498,-35.421325634655,-36.5427246228589,-33.6290243823754,-35.7219759878815,-35.2534048172709,-33.7901069001532,-38.9141518899103,-34.3834645284184,-36.4620089645874,-35.6337755368878,-34.212965426267,-33.4141548218118,-32.4311878999417,-31.8586576345679,-29.5485738326261,-31.894711487268,-28.9186309936473,-27.4797285336737,-25.5815924078415,-22.3317436042282,-18.2967708066755,-6.3541326021146,-9.82930251666047,-20.4473409781469,-24.7005629676437,-26.7180518951488,-28.0576370812046,-31.1994452645785,-36.0009818184852,-39.5878517244247,-34.436799036668,-35.3982739130771,-39.3545901052211,-34.7975653967215,-39.4744913540311,-36.1317725903021,-42.6343478047706,-40.062136908715,-42.3566298247467,-40.6897808047631,-40.187363530906,-41.1494560120349,-39.1549985280395,-47.6399587469366,-41.3500340402741
-39.7451451573103,-36.7911369784475,-37.9269350090967,-34.7402996716029,-40.3690805636501,-37.8920474578287,-35.0499109521005,-32.8038941438842,-45.0820718878119,-34.7956868495917,-39.0416762377941,-34.0688289018857,-34.0318882626987,-34.2291163203825,-30.9457301035005,-32.6077997649303,-33.2961380558611,-29.8398960684375,-29.024286415959,-26.478853820758,-22.4248726608731,-16.8343142695822,-6.52705223687519,-2.93457978102265,-18.3401300968196,-23.2371018831637,-24.691776578046,-25.8809755595588,-27.039823050718,-27.1598291505539,-28.7975030976969,-30.7398528846421,-31.875483069288,-34.2117309272042,-32.1327909570495,-31.5969578519266,-33.3217357407666,-35.5545512207013,-36.3159792308779,-34.8491845208084,-33.0429404466034,-35.0295652698122,-35.1604865976705,-34.1096514871096,-33.2423476523135,-34.6534966482988,-35.1909870678532,-31.1118453279953,-34.7520212317387,-37.2867625084939,-40.8527262536996,-45.2212106548671,-38.6118421219353,-47.8319620136831,-43.3560700066816,-45.3677746037762,-45.9252652055781,-39.0974840547172,-38.379539162714,-47.3243565216068,-40.4207435459275,-44.289707242466,-49.0928561166891,-45.3734825752274,-35.9913710867831,-35.7878517478105,-29.8623286855144,-18.0206553302491,-17.9195793848686,-43.3054347885964,-35.3970694100874,-44.253385688157,-45.1423227233091,-47.7141249493344,-47.8212866244851,-42.4419086890795,-50.441047374257,-41.2070513132213,-42.6816582957404,-42.226391739047,-53.9371774501161,-62.3030519046433,-42.2208613414789,-44.4360245071151,-49.4979554844299,-38.9347244829613,-41.9554948134001,-43.6346785757256,-48.4262066222548,-46.3469714974929,-49.9435898294549,-43.2899666521729,-39.6535209447951,-46.2745691098183,-44.8301262316432,-41.2284261838703,-43.035947240874,-37.9438720752254,-41.1834547191541,-51.2537172920941,-48.2418250339926,-59.5844636756146,-39.1774097241422,-43.6518951836111,-47.8665568950487,-59.0210633720783,-40.5609165469509,-42.0903727922054,-43.2222928746032,-42.9095961321925,-36.3824259212884,-43.8989412899833,-17.5651598494747,-18.2002644123233,-28.9708022187739,-34.2897295960803,-40.0322642125358,-43.4746937815067,-42.7794891649,-46.2324254680192,-43.2352585811383,-45.1772997326667,-40.6090485737121,-40.3707503098565,-50.2802335176942,-46.006069981953,-41.4273718934054,-52.7055226769769,-50.4492492327767,-41.3996873745228,-46.1832446056339,-40.7641300517863,-34.1418793128759,-31.7951647640478,-35.1295070511468,-35.0261051599072,-33.9559347154555,-33.2402470367703,-35.0362354125909,-36.4286196664593,-32.8064637170976,-33.3384743240169,-36.080484166013,-35.2227263114552,-31.698382418202,-31.3468300571413,-31.0498329645162,-34.7685857862592,-34.4109899163033,-30.0324873177883,-29.2374239944804,-28.2865425938331,-26.2858120111272,-26.053365108032,-24.5146400260193,-22.96096468274,-18.6118353062646,-3.01957582757326,-6.76876188778983,-17.0598107050152,-21.6199162029191,-26.4882300799138,-28.0519091246877,-30.3659246851819,-32.9539060590758,-33.8386743044868,-32.7863700302724,-36.0297246345116,-32.2903154740025,-41.5609823355877,-38.8089503735653,-36.6902735763744,-39.8871386263304,-38.0515909410301,-35.067971531875,-35.8959044465932,-38.0128807046771,-38.3751700905167,-43.7608431947863,-39.9453681916906,-39.7451451573103
-36.1787135712059,-37.7318016600977,-37.7906350527759,-33.4930165978626,-33.2185361922973,-34.9666902888361,-37.2517227443828,-35.7304344536822,-35.7619082176589,-40.6384928122999,-36.5413517946332,-33.346451150594,-32.748069541466,-32.4277036408699,-28.704010913229,-32.757380976432,-28.5190804967311,-26.8547396868812,-26.9027960791069,-22.8569977605022,-20.5928075597123,-15.986558395114,-5.64323658339433,-0.862781932468853,-10.174067522959,-15.1162050396698,-21.6518813932192,-24.1589790662848,-24.1525430866058,-23.904530621945,-27.4135613861535,-27.9815850359951,-27.6539761133188,-30.4014679730913,-33.1831147012727,-30.6955694270386,-32.7205542851311,-34.0383098933594,-30.5444646575664,-33.0365832626864,-32.0391423407839,-32.0341858311374,-29.3135178264642,-32.5643495035581,-32.4722863834025,-32.1589766680745,-29.3747415610689,-28.5546877843948,-25.2565848735919,-31.7750090929005,-31.3966223769499,-44.450346417033,-40.5207701427662,-41.2210798269868,-40.3476926825775,-35.8681512298477,-37.9055909992318,-43.6495832109492,-37.6975146434682,-38.5170563062376,-35.486567650168,-42.1496626630487,-37.018466604777,-31.6900306349817,-34.7638193414823,-36.7844928983939,-31.6947154655901,-13.9914015414772,-13.0507359652787,-31.1277306779585,-28.8600758669391,-29.1179534105094,-31.2440914091925,-37.5363722022099,-47.29044401486,-42.7636202060646,-44.3309955336545,-48.935640179843,-48.353413000123,-39.2671291810242,-47.1318841942612,-44.8131861385238,-52.9373314022622,-45.4528193371203,-45.1140577930833,-42.236069379319,-37.8888346896049,-43.7580595726273,-37.5902968749273,-49.0772374147576,-37.0734182335684,-47.2672859340459,-43.4221939418273,-47.0602392170809,-43.4680531097105,-45.2345888567383,-44.6573775378155,-62.2056499105693,-44.9858171788228,-46.8165880691947,-51.3001972324472,-40.8509435898716,-46.770429879081,-45.5985934965354,-44.9716446916993,-42.8856133381619,-46.0758351494053,-36.3401186212407,-31.1747475149778,-29.4181832031887,-29.017498908829,-32.033734462249,-13.0398012931889,-14.4070836742663,-29.3868610298583,-39.2021440191842,-32.3093151295311,-30.0977065988139,-35.3378003203973,-44.7587248094167,-38.5080475697378,-37.593782661743,-42.3938142074219,-46.0023564998462,-41.8319375903567,-54.1430978014118,-46.9607114011474,-34.1619515786031,-34.2991816111691,-37.0123563123493,-34.5579562568907,-30.0586755427653,-26.1460837430218,-30.1161544591061,-30.5271346226848,-30.9973472010441,-31.7573964062377,-32.2076208522355,-33.562662721148,-30.2879986396346,-33.3169806536688,-33.9617156975144,-31.1806517603325,-34.401106280854,-30.1845036709533,-30.5275273576738,-32.5602069937733,-30.9815054217665,-26.2275061285575,-28.4841331317811,-26.7961819808141,-24.543205377906,-23.8683077441286,-24.5211984679644,-21.8621250826635,-15.2437006374313,-10.2971219060064,-0.927909065649469,-5.74179834483692,-16.192143629807,-21.0679321425169,-23.3455148497885,-27.7389446362636,-26.0961459207058,-28.361993828905,-30.3893098025299,-28.854573286595,-31.4474896597963,-33.8631851655894,-33.0735493667935,-31.4445481364732,-32.0754327363651,-33.9198314089013,-35.5930772408387,-35.372203352699,-31.537496515755,-39.2595433239547,-35.192679220944,-35.914489627222,-34.7375492802303,-36.1787135712059
-29.5883993174132,-31.9298384822815,-31.3278276137811,-30.390503553837,-30.7132196991952,-33.6862583324415,-33.2699442529806,-30.9270761292618,-28.6693524606029,-34.492045464714,-31.0627155735226,-29.3882517467641,-28.3577741365699,-27.9599714918988,-24.9980390806147,-30.804845448155,-23.3721800983456,-22.9843466954856,-20.8761422575409,-17.9677902833211,-15.8070309761262,-14.7967955021473,-4.20104347033272,2.14068376005867,-0.0587701204989926,-12.5748479187675,-12.5652906933686,-18.935508224308,-16.9069664874808,-22.3078929106863,-20.064102749409,-24.0396782605129,-24.5255069530135,-26.2358046869044,-24.8160900057929,-25.0505722294345,-25.1312508635386,-27.4142118874378,-26.609062904108,-27.4158941967769,-25.3126044778996,-27.3909510832226,-28.6525562829804,-27.8284960286466,-28.2963203456979,-29.3185732731285,-28.4444820866026,-29.6128965858598,-26.9972699739518,-23.9128526011283,-22.7134661633435,-27.58658247581,-29.4200721247055,-33.594268729423,-36.8281174847082,-32.5066223785374,-32.3875568214058,-46.3942653182237,-33.7215510798423,-37.6270260426723,-29.9436486729361,-41.2545601028584,-28.8413453175388,-29.540523121364,-36.1774235596524,-21.987401643276,-25.2287721755441,-9.81404499299237,-9.72693234831114,-21.1864906989095,-23.7581460444403,-33.4154333766737,-25.8723928497497,-33.5312286814067,-29.9706133760284,-29.5045408869924,-40.7359889219427,-38.4732447242249,-42.4215689403477,-33.3051011200156,-36.8042291977319,-49.4195653282893,-50.4360058646906,-37.9199413782615,-36.1562608191436,-38.859040545481,-39.6063196918811,-47.3406151987086,-47.3599050957171,-38.0751014051359,-43.5203584756801,-36.3098600535688,-49.2362807281095,-42.4382134735396,-40.998409135653,-47.3880943274327,-38.0630925767936,-34.3428120974904,-44.0708552134428,-41.6235390440995,-36.1649290881096,-30.8778314194594,-44.1500274341379,-36.359426707983,-45.4237899082499,-28.7996142247748,-30.8386590053023,-32.5984032943428,-26.6516641507636,-33.4405570833914,-23.9956712482583,-20.206996498659,-9.40911340151855,-9.84961775374737,-25.8940733605935,-22.475715322575,-36.570114238187,-30.1645167104838,-29.5107683784499,-34.8469856862826,-29.0426357596078,-48.257790742219,-31.7452158534743,-36.7929273997195,-33.9766645208303,-36.4820334872838,-32.0520324104875,-29.7672726104486,-30.0465507809258,-28.4382357326691,-23.8840742913815,-22.6679547411603,-25.4334680636969,-29.8185384116764,-27.9461793901562,-26.1077647330219,-25.9628955872028,-26.2669256198375,-29.8446518017435,-29.4915793498876,-26.4418994594243,-27.2596130318485,-25.1365635333693,-28.4068218793107,-26.0946608074493,-25.4682368612357,-25.3312436386118,-25.9076584578887,-24.6101770880966,-24.1098307660101,-20.1265750735129,-22.5194741996579,-16.9528169624099,-18.7941801360811,-12.5422399478914,-12.3570205102255,-0.0630656535448108,2.08035713861466,-4.40842214736559,-15.021242412033,-16.2408353643764,-18.1451543155647,-20.6548496457525,-22.6263660270529,-23.0465235019599,-28.680535451201,-24.2422981124246,-27.3704536243733,-25.5456783591093,-26.8841301199536,-27.1539831856355,-29.1476883862554,-28.3073362584748,-29.3156948219302,-27.6387036903329,-28.1659959929729,-32.9487767166714,-32.2874913029795,-29.6420399103638,-33.7029359164019,-29.5883993174132
-24.9259978513063,-21.7478555216601,-21.0089088447742,-23.2192937688599,-23.3793764863789,-22.1626055888364,-22.6968324697864,-22.8209195541493,-24.670890649708,-25.4814524413386,-20.9517385742499,-19.9857422608965,-20.0484710022254,-20.433704458374,-22.5030127914809,-18.0847633172477,-17.0415821565973,-18.6537182517801,-13.614164861913,-12.7828170276197,-11.5504256573864,-8.11539807743201,-3.77039918589275,1.59647219559523,4.58265580756271,4.68026210301122,1.35358120787087,-7.80431346521501,-9.33825738087106,-8.7862387265359,-15.6513878027172,-13.2753365862853,-14.4298249290876,-18.5725430374296,-17.6835071759416,-16.5964828220552,-21.2564789311547,-18.7901199974672,-17.5847358194849,-18.5335043792005,-22.3196808479363,-21.4376629800985,-19.6198583711458,-19.4431306971919,-19.9787911651427,-20.7756086856641,-21.4552291585967,-20.8203861592687,-20.9318693378447,-21.5701028610365,-19.1804424994005,-16.4003740362112,-14.8656604276027,-15.3875420874143,-18.4188549793728,-21.2756364252906,-19.876855815162,-25.1631696748124,-24.2991265284511,-21.5934391852797,-28.9134307270321,-19.1420271405128,-20.5810009597718,-22.0807546855359,-14.6612939614879,-26.5223267430805,-8.58429155292181,-2.53289383403897,-2.23349228479767,-7.42210942985483,-26.1665889243863,-13.7441830653618,-20.307390075796,-22.2321211093441,-22.2243697707447,-34.9220029440782,-26.3428585261566,-28.017976881172,-46.4166499340785,-24.7787361111114,-32.1116148307742,-27.4657874013803,-33.2680377758887,-35.2495755825859,-30.7276486401675,-27.7514183486787,-36.5096568398333,-36.8123957936057,-27.8043255700086,-34.508619076734,-31.2180806714078,-32.5966512084881,-28.0814729324262,-35.7358120368196,-39.3496529571216,-26.6420228809225,-31.1514224548623,-33.9323722351095,-32.9673215653179,-27.4005681061139,-32.3460561964987,-24.1399071099229,-41.1454026673058,-27.908821063848,-25.9431811740949,-37.175224547607,-21.7766718664236,-22.2006792135847,-20.1356227645382,-13.410856021703,-25.7838919245307,-7.6188762735105,-2.26398109297455,-2.52689498981373,-8.4637684829574,-27.0882475482819,-14.5766373929379,-21.9161897690675,-20.3274541973808,-19.0614601029891,-28.4998488197224,-21.5908278602994,-24.7127266676856,-25.3150540998704,-19.5880832275841,-20.477397326883,-18.2545140381004,-14.8335701522399,-15.0639831740798,-16.6740634708084,-18.8983021008394,-21.3925029450394,-21.139441063115,-21.7650041595313,-22.4140901697895,-21.9644170350821,-21.6418640869732,-20.7338030508716,-21.1048890648731,-22.0656125220695,-22.9712932835521,-19.001611756542,-17.799927515289,-18.9254505872885,-21.1121120512671,-16.6083476532442,-17.4939469026642,-18.7018313265596,-14.4497682877233,-13.3053662854799,-15.6902311654414,-8.82962307023902,-9.23568989773889,-7.71880255053786,1.36738457651601,4.70275287620535,4.60364915673892,1.60987331137644,-3.73277821880904,-8.07842234301766,-11.6018300274149,-12.6926864935408,-13.5261511849299,-18.3709490412048,-17.0130968897535,-18.350038784069,-22.6611497155914,-20.453486514146,-20.155252331478,-19.8711120785279,-21.0459710916555,-25.3495040623606,-23.3615053236697,-21.5866295931177,-22.3073493996279,-21.7251379805763,-23.3864224557692,-25.1892708595531,-24.140357580566,-24.8121821811044,-24.9259978513063
-14.1925589568377,-14.7628103739189,-15.4742399630649,-15.5517766936859,-15.33253240673,-15.1403519604781,-14.9000973522731,-14.4446167139211,-13.1814876845047,-11.352700343134,-10.1036637867229,-9.9737242125699,-10.959745303502,-12.402290762468,-13.1377400601398,-12.7166668413613,-11.9375031810447,-10.8590024882826,-8.87350779521097,-6.37386370644149,-4.49575804584881,-4.04881958984195,-5.99637782447176,-14.4442459753755,-8.66305859853486,0.151623674614238,4.66894326466432,7.38408568392998,8.98717875685006,9.78576040924063,9.94854329669626,9.56096167926113,8.63033309490575,7.09137706051278,4.80423560713262,1.56378329104579,-2.7361783777076,-6.83569252980574,-7.10349359717801,-5.43545138024334,-4.18081954614983,-3.51787619462402,-3.42227101631466,-3.82437192662925,-4.52473868639101,-5.2818065467885,-6.01650703352406,-6.75102446899414,-7.31612489117941,-7.3990763691603,-7.04631175015062,-6.63744383924525,-6.36952035057738,-6.02726824798506,-5.0943616025928,-3.35610372046128,-1.27496274390274,0.561064746648544,1.76291922015423,2.08795803262717,1.35939941231126,-0.058313928476245,0.614050295130835,4.27268111138847,7.69152196858926,10.0353053965778,11.3805207902706,11.8341649850546,11.4300198556553,10.1349541235238,7.79074191362963,4.00869843787975,-2.34796186507895,-12.7836651543967,-6.65602177264469,-4.1386136280912,-5.24623129620631,-9.91419153275415,-19.5007782785361,-13.8712652613887,-11.3100754489626,-12.3276414856996,-15.1575201814849,-19.6049601944314,-24.0552281423138,-15.736062674875,-11.9883867701062,-11.9771910092238,-15.5355994566501,-24.1721202267198,-36.6739428361832,-24.3485472508286,-15.628921025556,-12.0204479280061,-11.9874086173563,-15.6588049619812,-23.5079128980176,-19.2905028681359,-15.0179480225329,-12.2845152065033,-11.2812490399553,-13.7798191098732,-19.8064466510825,-10.1001461030209,-5.32005558157132,-4.14328751641044,-6.55157470558693,-12.3119661979371,-2.33082527520563,4.00181055286403,7.78283151749587,10.1223985385214,11.4138455646595,11.811614748276,11.3610571128846,10.0214790840852,7.69062439570936,4.28865340470571,0.613721157909617,-0.0880931870115632,1.36118073023306,2.11791436189338,1.79747503900641,0.573833323901585,-1.29621254407504,-3.41308830380311,-5.14995714405987,-6.02244451079822,-6.3008342061501,-6.54480392210441,-6.95643239563746,-7.34703978496503,-7.31514384403347,-6.79338325680038,-6.08478998959517,-5.36930890052219,-4.62517325765719,-3.9336620472914,-3.54038200197268,-3.63484874820107,-4.30044110069752,-5.54879038114466,-7.20463917997855,-6.93133704434366,-2.79090240811891,1.53425303150857,4.78987213631354,7.08117485482219,8.61433634128916,9.53372503798274,9.91834692929856,9.75533804186919,8.960135741149,7.36493364527474,4.66544361435437,0.184693458357854,-8.48667335622856,-14.8269441540515,-6.1295520086303,-4.16232381949121,-4.5572776814882,-6.35335606362085,-8.7298184842996,-10.5955571129871,-11.664467821153,-12.4940628801796,-13.0055905354296,-12.3705882294785,-10.9641172435615,-10.0402589625201,-10.2121542040642,-11.4603000358344,-13.1016240474067,-14.1334073105366,-14.4442844548103,-14.4760395958297,-14.6428567064583,-14.8870943160975,-14.8156293697559,-14.3612150395664,-14.1925589568377
