6.92548611222766,6.99324685911335,7.83003633641794,8.51543930962101,7.80322406295839,6.13818280630214,4.15196026718532,0.810547770606116,-5.15957935689619,-13.8551137465127,-14.6922591908589,-9.82807779917989,-10.1145374467183,-15.4763338062456,-21.8294318530428,-29.1216675550881,-17.1726900071791,-12.0678641408902,-12.8787319555191,-17.3924058411353,-10.8805525926614,-6.09146655730816,-4.21034118453011,-4.41385292624754,-6.67480523513202,-11.5584259891256,-19.9614342700713,-22.5143058551279,-23.8001296617029,-26.5694903839069,-20.4975104099707,-18.6239861761573,-20.5578049749823,-24.5167435575532,-22.8851266990262,-20.6461390344033,-20.6899918586596,-22.1124323658018,-23.6884495784996,-24.2958063231576,-23.1781716305722,-21.1668277292343,-19.6763230767685,-19.1061728315311,-19.1724401353996,-19.2673198750652,-18.4756791612667,-16.870164790734,-14.9616419121793,-13.3206290879205,-12.1664031832264,-11.4086822294065,-10.936761750973,-10.7798437530492,-10.2876662497142,-7.93355202528311,-4.87485374083099,-3.01768376019374,-2.922010827481,-3.73556435152794,-2.03918408892703,0.733655025032934,1.36808327299541,-0.674561762295626,1.76694392612094,7.90125012869917,11.5746649251025,13.1491606575085,12.9257413575707,10.8295313663882,6.23569469992071,-3.45718453992256,-6.68816409891316,-2.34977326819621,-4.88762364198894,-14.8900050726387,-10.2441329935126,-7.86296860244976,-11.5688634290003,-22.7623817874073,-14.4681643174027,-11.5549857030428,-14.0025382197448,-22.429905985477,-13.1411565431753,-12.0878299969447,-15.9418923216212,-18.6276811695695,-29.3769420551856,-10.9671460475631,-7.81851253826422,-11.2196167168868,-29.1554475797841,-19.5392814321821,-16.1747957866167,-11.7654806588228,-12.9391881565927,-21.9166243303996,-14.0541574561261,-11.6365454444581,-14.2783837745731,-21.7930124187247,-11.3222103803264,-7.66730563815,-10.094842360695,-14.4696699982605,-4.85942141819446,-2.42220717581414,-6.84830256706848,-3.39133122059083,6.23428815942418,10.821718679465,12.9225614532466,13.1508981724013,11.5778698641016,7.90305158187005,1.79290740260345,-0.574969480442964,1.42066589792185,0.757791661124137,-2.0273185554657,-3.75023022476031,-2.98361367453219,-3.10821736210864,-4.97597842166868,-8.03334720544983,-10.4373746471144,-11.036346417181,-11.2686244375397,-11.7843278451367,-12.5533241911607,-13.655985383053,-15.132041583589,-16.7286927436811,-17.9593541096555,-18.5267226803381,-18.5697026408102,-18.736694310675,-19.5782162814138,-21.3356537648396,-23.5332929309835,-24.5855160891337,-23.6903735392948,-21.8657025296169,-20.4566270709757,-20.6571225249355,-23.0923390809543,-23.3957903234895,-19.3337859175589,-17.7875101821479,-19.9379764677962,-26.63782162719,-24.1356215178161,-22.3143115913206,-19.591737394112,-11.6403095788579,-6.82814086669066,-4.56986697629602,-4.35227711791636,-6.24770993301301,-11.1882432154714,-17.6547155709248,-12.6878261801206,-12.0103023770176,-17.3334277065783,-27.7419178321472,-21.3006230409021,-15.5532769924758,-10.3274464501273,-10.2183209063371,-15.8233428011093,-14.8679657311797,-5.49096084753743,0.680835770263777,4.12358290934199,6.15817361895181,7.81902365636675,8.52174643831486,7.8374949340106,6.98979422438443,6.92548611222766
-0.993374842832304,-29.7457389575864,-38.6577040367654,-32.6460276369843,-37.9769945404684,-40.1499554410633,-32.0462729795547,-37.5102310766664,-37.2276205483544,-34.3447510814745,-31.2103798317889,-29.7119323234624,-30.883839558184,-30.2747034489303,-31.2603077047391,-53.9452694932085,-32.6088256138848,-32.6391101490928,-38.8955736218467,-30.6157086207898,-27.5784969800497,-37.0300919692023,-29.9684069328278,-27.630101716036,-27.8925592205686,-34.4092222578079,-34.0383097357729,-33.7145865901673,-31.3067601816105,-62.5351448348181,-30.4072641492267,-35.50508843458,-37.3832331027059,-42.8983903935148,-52.6428709861638,-30.2899762972473,-29.6652428345066,-44.1964488603559,-43.0275893955857,-32.5216565541636,-26.2166222370363,-31.7023286490409,-33.1376464905527,-37.7509761435295,-33.8666572585282,-36.5432658389063,-36.0771180018106,-30.6939605697809,-46.9112838081136,-35.6943181289268,-35.8285889189694,-41.3340951425257,-32.7807031829307,-29.6066889660293,-30.3312834457466,-33.0012723081985,-42.6375992775992,-42.8859861176267,-32.3030713950408,-30.0228268244832,-28.4060549658336,-33.2513993455501,-30.7189759643322,-36.0597595239012,-30.6216522772429,-34.3000767652319,-31.1464278256157,-20.0088239491457,-20.181960266131,-33.2810837353711,-30.3157669608891,-33.5887683017953,-40.1244072398567,-35.5455218956634,-37.4005991041056,-40.9649110524014,-35.9012329305244,-37.678489109269,-41.0696379165178,-28.4027308533899,-35.2417843925073,-33.3841048197999,-34.1424351088181,-33.8603070477352,-33.1207324823055,-33.6836610302217,-33.7511645672844,-28.5392415416315,-27.3913608324229,-25.3741500643427,-30.7962443731509,-28.6993582198544,-28.0200933826631,-29.6526876377905,-33.1263354512754,-30.4174530788979,-32.5007073710412,-33.7599531257384,-38.6434291407953,-32.3146779175691,-34.4424236074172,-35.7922666172312,-27.7638912703503,-31.5866827921116,-37.2361911751884,-34.5916175661809,-45.6067623921302,-39.1833241856377,-31.1607068867773,-29.6150298491026,-30.7123444379258,-28.7791048376424,-23.8392591385438,-22.5477877137727,-29.3306756043829,-29.3308963109227,-30.9984497501181,-42.7213646272466,-37.5512835028972,-40.7467825466454,-37.8149943031158,-38.1611333316352,-30.3616650690072,-35.6052267173803,-31.487468680766,-35.9916827065544,-35.2878420042094,-34.8270635076884,-30.4124536367776,-33.4964952065082,-44.8968370186366,-36.9056313496011,-32.1946744910085,-31.4148824530172,-34.805684983595,-39.6883755340716,-32.143047460948,-29.9544888236606,-37.9349941441179,-52.1679150995382,-33.0958153566457,-48.1431178030759,-34.9858893299056,-30.7600608994877,-33.071959796021,-42.8133903106547,-26.2646186718486,-35.5625988270675,-36.9186213566998,-34.2913034297673,-30.3349661159323,-36.0157003848585,-34.4652044510276,-31.6662318385947,-37.5263683291892,-31.9607588116806,-31.1472241062143,-27.9600001426026,-28.9197552807893,-33.8109116725725,-31.8100910700469,-33.9847092386021,-30.98645998075,-40.6849615320028,-42.26943482622,-35.0461536076185,-34.8923200909866,-36.2167449368281,-42.5944422176973,-40.1753552655826,-37.6431605802348,-42.3565551925042,-37.155718297672,-34.8810149473346,-34.6501975432668,-31.0894307356605,-29.8464780733541,-33.8079069205722,-39.6612445516337,-29.4560160222001,-0.993374842832304
-1.31442157400783,-22.8040804860492,-33.9662820884688,-28.6311063543527,-29.9856438367244,-43.668069907043,-29.5193605037442,-46.8901837559366,-41.404062230121,-35.0655061348387,-37.3389028077686,-41.9515636024915,-30.4436938518415,-32.5604633374464,-30.2034250209657,-32.1635080152598,-44.6167412548571,-30.8639841130797,-29.5190340610835,-40.7747679185994,-45.7933598016942,-33.3998621404269,-30.0289973025868,-31.7760134804267,-47.4969753758929,-40.7099325228635,-32.2739817569206,-36.2298605886739,-35.7996720732118,-39.5784642075538,-35.5344905171625,-38.7587412759817,-38.2700846226124,-46.3986164968042,-38.2948934877696,-38.9149783322379,-41.707543493666,-47.5322352968413,-35.896523115874,-30.0356106322525,-38.0292284435673,-33.560752465386,-33.0937610210098,-36.4433870646388,-34.7958655243114,-34.7771444455065,-43.6794745847359,-40.1820091215899,-33.3111958596365,-42.707399060277,-34.2202290631547,-35.1779521657402,-40.1122520299432,-46.5598354557564,-38.5780120671359,-32.1313158734107,-52.6396907046746,-36.3474551473158,-37.4192764461967,-43.9269239298849,-29.9838314918655,-32.8814491911502,-42.2391770147408,-36.0224900820975,-36.2265147487611,-31.6798652809661,-36.0344430876918,-28.8389637912914,-27.7464925426435,-33.5978906838211,-30.1409490915608,-38.6369400589378,-43.0751339998184,-33.5600797620511,-31.2170119640812,-33.184849857419,-36.2483956714305,-36.0968414397545,-39.3376380513859,-38.9581811485057,-34.616197905637,-36.7611882849811,-47.8598683726862,-39.7680478056783,-30.7380256411061,-38.8357457421028,-34.2471680650833,-34.8252905953529,-32.5516183947229,-27.8312641854997,-33.0447921566038,-35.0873040884348,-36.4820004413894,-32.2641192698173,-36.0780052802345,-31.6686733998678,-38.6391257104254,-31.1731861116876,-36.9748374335218,-31.9440176299108,-34.9543218679757,-38.5016503966543,-36.3954980398959,-34.4575566715047,-30.938097629231,-27.460465204797,-36.1438196627009,-38.5962522764951,-44.1256807142168,-32.6592323310284,-30.9445226974449,-34.2824172744305,-26.9238930930454,-24.2882806012443,-31.1088235807653,-34.6541169899058,-29.8059105693322,-38.9244919519267,-32.5143283471839,-37.3864088060711,-34.4983648299856,-41.4233834312737,-32.6765618640379,-36.7558246344161,-31.2213470902151,-39.4152488501112,-47.0162031399274,-34.2537716712617,-30.731045811683,-29.6711796703724,-36.0822712327084,-36.4104970439631,-37.7067061290257,-31.326372391185,-29.8964797894433,-32.0861760164093,-36.1566785593917,-27.8648349773102,-34.6516785329592,-38.737497532861,-31.5010259272044,-30.3319009373474,-31.8095253490401,-37.0229807758714,-31.635866627088,-33.7460474120421,-36.060489380369,-35.5457790102389,-36.323162741687,-41.1353539928956,-36.3729248849582,-28.3465026248742,-33.8177036914572,-45.8074712521298,-38.7643520415171,-41.5132469574716,-35.9031521040391,-32.2012565142323,-31.9311469767548,-28.9450917739864,-44.0100650577326,-36.5142410185791,-33.5305279337405,-32.9705859800438,-41.3238590720761,-45.7186099634725,-33.8573272484198,-34.9054691673576,-39.3533419394242,-43.0024258485947,-37.605384457878,-36.9611021163772,-33.9611351839196,-32.3028759476634,-34.3686485275952,-34.6894105952449,-40.8727998999704,-29.4544503569745,-47.7718584225986,-24.2120115626284,-1.31442157400783
-2.06191471218634,-23.0510922725323,-28.0314054376499,-44.2037311364445,-33.6784780170877,-41.8061140301058,-37.1500695529371,-38.3181572602816,-37.2880779744132,-40.4308925065091,-42.0344178760965,-42.0437977284235,-37.2794006141807,-50.2458728830479,-43.0868808767461,-37.7180567980346,-39.6835037597897,-41.7416682079301,-47.9840825449871,-40.0231039473159,-44.5069475553995,-37.9443663485505,-47.8825574672867,-49.2849172731662,-42.4762773562187,-45.1768367823018,-39.28550357863,-41.1690525612241,-48.0323765028931,-33.8829842607707,-46.6215403702078,-41.4407023075453,-41.0327846481178,-34.331909177577,-44.2887738582798,-44.0757699159757,-37.949265057336,-38.790655038901,-43.8640359463554,-48.505365103288,-31.6336503954603,-32.377136274409,-40.4990175687564,-38.1668015334197,-36.8225718157463,-50.4634532758915,-38.1181919922529,-50.7459585410377,-41.2688868174358,-34.1847155931819,-39.7485185351355,-48.6269129361116,-38.0404874495685,-49.5075368095019,-41.6061063067692,-31.9955401362718,-43.8255755282149,-36.7231834357742,-36.2996386299595,-43.0242560690645,-34.7178930286845,-43.2054936146764,-40.0359858062269,-39.9316580253984,-40.4592495295918,-42.4174942948762,-34.6238452562559,-31.1922733117609,-34.7169398292978,-28.8644448905337,-37.7668508396154,-45.982165295061,-42.7648318788685,-37.3904431939507,-36.3328965027846,-30.3016408669949,-43.5761764219144,-33.365786616181,-46.1014202467914,-45.4638587040951,-40.636691299967,-38.2693372059362,-38.6963765332311,-38.5323845725691,-37.9267891106773,-36.7403213579854,-32.8317724638346,-36.5704082219948,-43.5008902937689,-36.8015097236886,-41.1816280298641,-34.942010355149,-38.6542764038553,-36.5098634114175,-34.9760981460682,-41.2014882385145,-30.8609741727443,-32.1706779363824,-45.3449084051078,-43.3170345598082,-44.4890806012939,-41.2903965980512,-32.5419161487509,-36.1567407132126,-37.0172502483325,-40.1591970141844,-28.6445972283371,-45.346676256696,-40.742375986604,-34.26770934027,-49.4339792650071,-30.8164163689895,-33.2464584228766,-31.4297892925297,-31.224940933889,-38.9404166135261,-30.2378201324799,-32.050586458142,-34.9500528658772,-40.1290596669175,-34.0542835668943,-37.8167056364219,-35.4724047981751,-38.8667092464324,-41.4547615993367,-41.175587664972,-39.4469464595664,-35.4248493881518,-38.7633461261681,-37.9795089760407,-40.6288026679358,-35.3976386707368,-36.9842941867479,-52.3245506942418,-39.0479000278301,-36.0845406394014,-36.6614502213443,-41.980131367108,-39.6526481196175,-38.5538730287276,-37.6220329703261,-40.9334063775603,-39.9699370405608,-50.9548293655991,-48.6386068775337,-33.0855711876905,-39.4355041679423,-38.8988721671623,-55.3071450116485,-36.2521684810494,-39.3882380863567,-34.4535167238076,-44.6517329371006,-36.6678639132369,-41.2999788000836,-42.5242938208009,-45.7458139270599,-40.383179441302,-36.8471340518071,-42.8622475688229,-39.8192387179952,-38.9777573924262,-40.3073329958461,-46.2266132314094,-51.1384845646511,-38.0306561496009,-35.6620853159505,-51.0348447818136,-39.941650289263,-50.9213692314062,-45.7519430480903,-37.6543126186918,-46.8658224690244,-40.3452931989239,-33.512926111988,-32.6191239202643,-38.4717682226219,-44.1462998581906,-28.9577536908082,-23.5080808657638,-2.06191471218634
-2.29911628018449,-22.0780310259178,-28.7933922404182,-36.5839766157451,-41.3625286952838,-42.1430533105424,-44.3469409475566,-46.1801357244996,-37.896167749331,-40.4165810683812,-40.7501557582232,-56.2093764397296,-50.7001670755138,-62.1882874853981,-48.6507443126793,-52.5608634695991,-55.457423629787,-46.4531304664497,-44.7517707228569,-48.6592812083812,-55.1766328796834,-45.5084927214765,-50.3559694343186,-50.6753781570143,-42.7417345315615,-46.5215179731845,-45.3235560954601,-47.8749852141676,-47.8533950149236,-48.4791898159022,-42.1146893584937,-43.5645385183837,-47.5105551437497,-45.0679458136504,-45.9405925100073,-64.558206168218,-44.6911985546611,-45.7217161597431,-41.7533498358499,-38.7009007882739,-39.8548789961891,-45.0861673846519,-41.0960105346715,-42.232026176266,-42.075694785492,-32.6279996709417,-41.9603011633312,-56.1345320657751,-43.5265258367581,-53.3637027927287,-46.8931974124163,-57.9807754627575,-47.757770064329,-44.0753038018816,-50.6489872104141,-47.684163015439,-53.4563029493105,-42.0647895866028,-49.3472263409452,-47.1714098314569,-45.6548319983588,-44.2980534328935,-45.5498417110707,-53.864962686244,-37.2475610340057,-45.686895246857,-35.0294516635084,-31.0247870025057,-35.3710953842141,-30.4347889811614,-45.9068850737751,-40.8631479492445,-58.5932151743354,-41.4486026215542,-42.7761808519372,-42.878003465872,-48.1532850548728,-40.9625921170908,-50.2810425235605,-44.1816501847333,-42.6342131527189,-40.8065604536561,-49.6825311311136,-47.1999560181471,-41.9975172430413,-43.6567663462232,-46.9822781892646,-60.2184038738902,-40.6777153547563,-47.2024166603133,-41.6828681873902,-44.8875719837741,-46.8575074265309,-42.0269098529345,-50.9558518285779,-45.4568623721824,-39.9656717439113,-36.3599815633817,-45.3961151400362,-62.3879572045343,-39.7048910824592,-38.9926178054493,-41.0067722512709,-38.2223914122262,-36.4327762566289,-45.9403603881377,-37.9850246352821,-40.4846030792632,-41.563775081144,-49.699548922599,-40.6140924195774,-33.1677262737538,-28.5587516229384,-30.8988907847473,-34.6986484615231,-49.6562476854347,-39.306494868842,-46.4404673379498,-46.0676996829554,-53.0596511403707,-49.750668025806,-52.7508449821231,-45.4508086246726,-47.7592827487594,-51.8761702704697,-40.986119610088,-53.0821205008499,-45.9342860420855,-48.7346731816453,-47.5202742944147,-40.3663933498306,-44.6109506100449,-46.5682112091213,-40.7358914172529,-39.9970417809627,-33.6577684218576,-49.4756021555121,-46.6477978502089,-44.2676389917017,-44.0217790080376,-43.547991635765,-42.3609181557233,-46.1648973441909,-56.2149651009193,-43.1344419875215,-47.1886164718918,-46.5526945999617,-66.0221082844045,-41.8652473651739,-44.8092457880072,-47.1203554985694,-43.9256004711521,-48.6697072999575,-46.3651285780245,-45.0071318261886,-44.0470243948383,-45.2693268385503,-51.5204161414797,-45.2094492462836,-51.5100870252265,-51.0296297040995,-45.7826856079134,-50.1928557874444,-53.6301610194943,-49.4275705972623,-50.6429693670208,-45.6073243881734,-51.2084203872614,-47.8736988334742,-45.2945710516977,-46.4853423549034,-47.1979826222159,-37.5897944333673,-45.4938658127279,-48.0069647069864,-41.3365600012005,-42.8750374953275,-46.441006616572,-31.9598426630036,-24.553488311964,-2.29911628018449
-2.33970595567357,-25.922783462449,-39.6985837872734,-30.283992742947,-39.4773954238382,-36.2785528218455,-43.7903818521151,-45.2751339159487,-36.3628830809739,-39.9725649665402,-33.5871856000552,-41.941147465303,-39.2662063761706,-41.0999481327939,-37.1308245804184,-42.2799870638935,-54.4957973511183,-41.1417621439135,-50.6381352184493,-46.0971340734243,-46.4305275778909,-41.8200331628768,-51.8687787666283,-41.6628070022638,-41.6429901137477,-52.2243103815825,-44.0552274826535,-43.7116067045216,-51.7152993828272,-51.415033886475,-56.0134440542879,-56.3522404175473,-49.236294116057,-43.4883209086607,-41.1475745889525,-52.2098424119055,-44.4960237589268,-44.9848178091821,-39.7720974261037,-48.1087790671765,-38.5604989002733,-42.1801940051722,-37.2076315373511,-44.9961652218485,-38.4264454974114,-28.5759482185604,-39.7613390684178,-41.4695766936001,-42.9685017848929,-47.2335071910925,-57.447706623258,-61.5034693712525,-50.3659928511791,-39.7100050030824,-39.1577381779963,-38.7882139032173,-39.8929784883759,-47.3426408656885,-53.0925363171962,-42.9616599445301,-43.1410037358537,-42.423860189514,-42.7216675756656,-51.8133600123978,-40.7348304414046,-47.1342316383829,-40.4210105294592,-28.9558137648498,-30.4964577014769,-44.7710152785284,-41.5329527340816,-41.4369772527878,-47.5016415273969,-45.6313300403692,-45.2500483466908,-43.6642436610007,-49.2902515018436,-42.8985235592897,-65.1057291205759,-53.9779054411875,-37.9658163158104,-53.8555474134212,-43.0120109379089,-38.2664155655206,-54.3791798856967,-40.9874704749353,-40.7615692197847,-39.2285278611528,-46.0481116450222,-38.6069218993845,-55.2418836570176,-40.3877790977489,-51.7385493208362,-38.0618344079746,-45.0359165772298,-38.2631348900516,-46.7757757747722,-36.5284973238254,-54.5679738741604,-42.2724112309526,-37.7109208706464,-44.4807091547709,-40.5504281080375,-44.5407597299752,-31.0849882791062,-37.076093340197,-45.0396393265875,-48.7092758274771,-44.5630973984585,-46.1223955667505,-41.2107430501951,-46.302156289981,-34.5537532680767,-31.1579820590648,-38.5382566869258,-48.5714835933498,-41.9087989195888,-44.0860955481442,-43.127274044814,-53.3420987406169,-36.378571160386,-41.3053251139734,-51.438460147077,-42.4223335023388,-39.6655163241325,-43.8432673047686,-51.0129880445338,-48.0770672006002,-41.9501650953422,-45.7109623766871,-47.2256821649918,-40.6779417141673,-42.7230196600983,-39.4359322448634,-32.7397949362181,-35.8160786268095,-37.8357617922899,-47.4162432346524,-42.179849049505,-39.4764953423657,-40.8486910314674,-49.6886093529695,-47.358653837345,-43.1681336228456,-43.1715960401537,-48.4277918206897,-40.5766012492025,-44.7488827130874,-52.5092525742065,-55.2047317104057,-50.1009482910213,-41.3869426065944,-42.4028002068547,-39.3082906051946,-49.4247884115899,-41.7109707969431,-50.203394056108,-51.6644205823807,-40.2620357317265,-44.6648586988481,-53.4199260724216,-36.0830438301616,-57.7914410683659,-40.8608323388431,-42.9099997313267,-40.2084737539438,-45.8286434360397,-49.5784548235194,-55.9833213809313,-63.3937224406521,-43.6768963824707,-38.5985846061248,-42.2586286618601,-36.2626380305557,-37.6140823369607,-43.3414502462798,-33.6465273309323,-34.4050772392245,-30.221580565401,-29.33194075522,-2.33970595567357
