6.92548611222766,6.99324685911335,7.83003633641794,8.51543930962101,7.80322406295839,6.13818280630214,4.15196026718532,0.810547770606116,-5.15957935689619,-13.8551137465127,-14.6922591908589,-9.82807779917989,-10.1145374467183,-15.4763338062456,-21.8294318530428,-29.1216675550881,-17.1726900071791,-12.0678641408902,-12.8787319555191,-17.3924058411353,-10.8805525926614,-6.09146655730816,-4.21034118453011,-4.41385292624754,-6.67480523513202,-11.5584259891256,-19.9614342700713,-22.5143058551279,-23.8001296617029,-26.5694903839069,-20.4975104099707,-18.6239861761573,-20.5578049749823,-24.5167435575532,-22.8851266990262,-20.6461390344033,-20.6899918586596,-22.1124323658018,-23.6884495784996,-24.2958063231576,-23.1781716305722,-21.1668277292343,-19.6763230767685,-19.1061728315311,-19.1724401353996,-19.2673198750652,-18.4756791612667,-16.870164790734,-14.9616419121793,-13.3206290879205,-12.1664031832264,-11.4086822294065,-10.936761750973,-10.7798437530492,-10.2876662497142,-7.93355202528311,-4.87485374083099,-3.01768376019374,-2.922010827481,-3.73556435152794,-2.03918408892703,0.733655025032934,1.36808327299541,-0.674561762295626,1.76694392612094,7.90125012869917,11.5746649251025,13.1491606575085,12.9257413575707,10.8295313663882,6.23569469992071,-3.45718453992256,-6.68816409891316,-2.34977326819621,-4.88762364198894,-14.8900050726387,-10.2441329935126,-7.86296860244976,-11.5688634290003,-22.7623817874073,-14.4681643174027,-11.5549857030428,-14.0025382197448,-22.429905985477,-13.1411565431753,-12.0878299969447,-15.9418923216212,-18.6276811695695,-29.3769420551856,-10.9671460475631,-7.81851253826422,-11.2196167168868,-29.1554475797841,-19.5392814321821,-16.1747957866167,-11.7654806588228,-12.9391881565927,-21.9166243303996,-14.0541574561261,-11.6365454444581,-14.2783837745731,-21.7930124187247,-11.3222103803264,-7.66730563815,-10.094842360695,-14.4696699982605,-4.85942141819446,-2.42220717581414,-6.84830256706848,-3.39133122059083,6.23428815942418,10.821718679465,12.9225614532466,13.1508981724013,11.5778698641016,7.90305158187005,1.79290740260345,-0.574969480442964,1.42066589792185,0.757791661124137,-2.0273185554657,-3.75023022476031,-2.98361367453219,-3.10821736210864,-4.97597842166868,-8.03334720544983,-10.4373746471144,-11.036346417181,-11.2686244375397,-11.7843278451367,-12.5533241911607,-13.655985383053,-15.132041583589,-16.7286927436811,-17.9593541096555,-18.5267226803381,-18.5697026408102,-18.736694310675,-19.5782162814138,-21.3356537648396,-23.5332929309835,-24.5855160891337,-23.6903735392948,-21.8657025296169,-20.4566270709757,-20.6571225249355,-23.0923390809543,-23.3957903234895,-19.3337859175589,-17.7875101821479,-19.9379764677962,-26.63782162719,-24.1356215178161,-22.3143115913206,-19.591737394112,-11.6403095788579,-6.82814086669066,-4.56986697629602,-4.35227711791636,-6.24770993301301,-11.1882432154714,-17.6547155709248,-12.6878261801206,-12.0103023770176,-17.3334277065783,-27.7419178321472,-21.3006230409021,-15.5532769924758,-10.3274464501273,-10.2183209063371,-15.8233428011093,-14.8679657311797,-5.49096084753743,0.680835770263777,4.12358290934199,6.15817361895181,7.81902365636675,8.52174643831486,7.8374949340106,6.98979422438443,6.92548611222766
-2.06620611537917,-23.388210414761,-37.8598444470536,-43.3125791734163,-41.0841717327216,-31.2364438553774,-40.615207803109,-42.8675978651221,-39.6049008207676,-49.419568410018,-33.4911333901812,-42.5707395317569,-37.1926464272454,-40.0806708410781,-34.2988759970036,-43.7680640348265,-39.5424543397544,-51.01920308329,-42.7898580926287,-40.0439185893725,-41.449448234277,-39.3526391271958,-37.37243308664,-35.0577410574459,-39.4456531576305,-33.8936567473462,-44.0345949880163,-50.8235221107183,-41.3184059360325,-52.9348542095839,-39.7259832034587,-38.4420035458521,-44.306271284975,-41.6487344748071,-40.440000934521,-40.0106040006577,-37.4436635227169,-34.9665949987947,-42.6334933855834,-39.6229130744221,-36.2643716851293,-33.0358796530131,-39.478143036557,-42.7018880658956,-34.611543657187,-38.6253632784749,-33.1206783569236,-31.3710958556517,-52.7128585962083,-43.5200099342001,-36.0992467304573,-42.9131995573969,-47.1295640653306,-36.4414413259326,-36.2243784871752,-43.9706600604557,-36.9913087763221,-58.5297415326826,-43.7260244555785,-42.3839020604153,-40.9154719026118,-34.081555421828,-46.0228943571126,-59.4069574510952,-39.1371290344249,-41.6824694391065,-31.9537368683867,-26.8660511231343,-28.1287643440442,-36.7153162344974,-47.2961891361534,-44.6036234065951,-50.5670562866222,-42.3144364733546,-37.8793233603999,-39.9880403427664,-32.7206021328483,-42.4156116897152,-40.2152139654304,-38.0102031942713,-30.9945369767092,-38.2890089350619,-35.1160484815194,-38.6305975313563,-42.8390667850315,-32.2604999309275,-36.9094626904988,-36.863623186442,-37.1232407445502,-35.9159622859865,-40.0778183085022,-25.7533719706663,-44.7833812945518,-46.8469681058398,-29.5025821463636,-41.8579254001231,-38.006244317899,-43.5991045298613,-38.8585961592518,-35.8200217256889,-32.3680296155494,-35.0231875817967,-37.4568176314261,-30.6425890671072,-33.3056275436364,-40.2903813842793,-37.4492657934972,-32.5896733201252,-40.2551822295246,-39.6366659355667,-37.1758722525113,-34.4114123453794,-27.7564025573118,-25.8974616567467,-38.6929568683286,-54.3319788591013,-41.3928789294743,-41.4880907407216,-36.6394985265994,-39.6350977624442,-42.2753564196838,-48.5684080188416,-41.656711226871,-34.494175011001,-48.0030953304031,-38.7710460587428,-36.5252932411773,-43.0449958193136,-38.5827119187925,-41.7191660477383,-50.6968455326821,-37.149327168995,-36.0296988205132,-31.1660622470783,-30.0325798201806,-35.6671170239309,-36.973010881303,-41.7908078573215,-35.7354359588487,-41.6907699758642,-51.7282116840644,-59.6220534018548,-45.3408185902776,-40.7194381544273,-40.2490231152223,-40.0422497565471,-38.8511498600021,-35.1711363447553,-42.1608262113224,-41.7804804249331,-41.0455689489785,-36.9184076440135,-36.3946171286484,-34.841582879882,-38.5158157259156,-32.848116856331,-44.703560323688,-31.0302323155333,-32.3722418317421,-40.9454003547609,-47.223802805794,-41.4113162277059,-42.1259405340982,-51.4821873328574,-57.0277605346193,-39.5969817357682,-38.6661953079985,-36.8193250857264,-40.868458049228,-39.5236194714212,-32.4542164213219,-48.6080993309328,-52.2143207433311,-42.7870370788969,-45.0977379765294,-35.9781046371226,-37.9883281575782,-47.2072722716177,-41.5271959584371,-25.1860422284851,-2.06620611537917
-1.24906305876311,-27.2336911527461,-66.306871622047,-31.9793724504684,-47.6573444373553,-32.2161254484349,-51.1323724224364,-46.5475591608159,-40.4253243939674,-34.0286141780126,-34.8612408542591,-33.8946703371212,-42.1246027352133,-35.4239024454574,-32.6532988854238,-42.0495495526969,-40.5031089715181,-35.3039834736863,-32.1540159439182,-35.9351713511853,-41.3545522212922,-43.2607814144355,-28.4700592078063,-30.8202202990792,-55.6310633687203,-34.648929664566,-42.3725555057968,-44.8364100063541,-47.5169980553017,-49.1172639790356,-36.2091217391387,-40.4603149352211,-37.5215482490921,-36.6214638291794,-31.1775019383779,-39.3617101828788,-43.2074984424044,-33.7944526742339,-35.7937008902419,-45.3736608704365,-35.3361629643136,-37.6709078384957,-48.5189571386399,-40.644313724442,-34.0801726618065,-32.6771739703345,-30.7197520685638,-45.3912567125075,-30.6778564208857,-42.6431071403584,-44.1936049416616,-35.1974282080346,-34.189097519429,-35.1083946971777,-31.3984739443649,-36.6521197328376,-48.9401166232806,-38.4226150505653,-38.2888457053212,-37.8233806958965,-41.4332979366742,-47.8966618226123,-35.6365902615802,-42.2379360005634,-45.1344637591877,-32.997289135631,-42.9220663010049,-23.3552981049787,-22.5317438262789,-37.362975602025,-31.1164028972495,-31.4342549891822,-44.2446476585397,-38.0396462365748,-52.0510185534638,-37.406345474937,-40.2189078039904,-37.4754918105827,-41.5730670979741,-32.7056477923773,-41.695718324986,-36.7997374436454,-51.5486623300526,-27.7079061306755,-43.2855439176681,-35.1303070580561,-32.8222292360134,-51.0174412710268,-37.302649478321,-25.8284126927899,-27.0071776676458,-27.5452140934596,-39.260888108421,-37.4624035584357,-32.0434617293294,-31.5950308622321,-32.6283386444959,-30.0194257749292,-40.6674875122185,-36.1588774554147,-43.8907873296202,-40.8993905899484,-45.0167559195188,-39.3703078255199,-32.0057792088605,-45.0879580290378,-41.1815523249177,-36.6629700708712,-38.5783859638277,-44.7579900781842,-36.469684595507,-32.6029350201485,-22.7493963225136,-21.9655307192911,-33.5778566423788,-31.0029278617968,-39.7964501296266,-41.2570500552848,-41.7003779811117,-40.9209465060994,-41.9625800386949,-47.7360479500275,-36.4198954767357,-33.3199193028199,-40.5155492250625,-38.9903249649078,-36.8392120937928,-36.3488407179895,-36.034898058521,-33.5139899894423,-33.5992273518776,-41.5150834826692,-41.0319458515018,-34.7135195138953,-32.1650382184771,-47.130659473799,-43.7307588873117,-36.4352032297958,-38.4066197036774,-47.9188478963153,-38.2811517845496,-32.186487877174,-45.4698291158812,-34.9306134605794,-32.9376195259867,-30.8750613547133,-44.9036253168268,-41.607796491554,-38.5443566129465,-40.7054157868873,-52.5425967486232,-31.9704738375962,-48.783896985338,-48.494749929894,-42.7996525948959,-34.4275203881967,-50.042866011144,-24.9111603502977,-30.6564370158966,-39.9998537209718,-29.3148480253952,-40.7279381712922,-36.140749591122,-41.2837748700164,-43.5720153379226,-34.475251027016,-58.131163706951,-35.6013566561168,-37.1371423199482,-30.7864848756072,-38.1489156910723,-36.3204744775779,-33.8775482902839,-42.9128567035132,-37.0759875134951,-41.7732662887679,-36.8502407047726,-32.7780451567888,-49.8258557574753,-30.2100020196228,-1.24906305876311
-0.185971174025071,-25.1875145115456,-32.711813251279,-33.4150107486975,-34.8652377921252,-26.7595275935904,-38.1808802328287,-39.385788198723,-37.2404785992789,-37.7871604143911,-39.9568283946545,-45.64065314551,-34.9022892535413,-33.2289359353369,-42.8497638541012,-36.4088735591452,-40.7278744074379,-39.6034262695502,-34.0487759876266,-43.1206700810838,-32.6514747480307,-34.4091736254744,-22.7866644856362,-21.3802416705061,-49.9912286609855,-41.7338090993888,-34.4612724603216,-35.5510887923151,-59.3549218258797,-38.231339476074,-40.1533618602471,-51.4405849991704,-45.7732786790607,-47.9865355850082,-36.6442017920757,-43.8298719886578,-43.8189183379102,-38.5978916495813,-32.4544955623857,-38.4623500420466,-34.4449529573212,-33.7120400957131,-36.8459833167482,-37.4289758839001,-41.6342547517394,-43.7766351833271,-32.226501611136,-33.5189489136826,-39.1457507433748,-37.1901265180447,-34.8809457476907,-38.1365104319171,-35.9832906947431,-34.7658086836663,-54.591167964987,-36.4571564879593,-39.4754079851479,-33.3518643059435,-38.3883453561695,-48.990009135557,-36.9656070486391,-40.3912473304873,-43.2167772839728,-31.1261226675696,-31.5072897649378,-33.8860680551257,-40.6436926904021,-17.6025307469506,-17.572983570346,-31.8001071066471,-36.0995253688057,-28.8390714154764,-32.7588847541668,-33.5260785152388,-33.9097176607807,-49.9922822781472,-35.029536847794,-46.8900621380969,-29.6500837421276,-34.6240266791929,-37.9481225463016,-39.2664933151529,-32.2966471704883,-42.9008332085306,-35.3748562393339,-36.9023131273988,-33.5516067042846,-41.5289131851883,-24.0379017020205,-27.5758734365102,-25.0601258912516,-33.4058773764958,-23.9328712475722,-25.9445172498811,-36.5317564038689,-31.3667506869824,-40.1242140325058,-32.5217583185383,-31.7459845863469,-37.9675636627381,-37.0971110019994,-32.1895676542732,-42.6818362312173,-36.485868777554,-45.8415973070848,-40.1519178623698,-47.953851926513,-34.904395750861,-29.5784534630132,-34.4420679746604,-36.5442301166436,-43.7330841187197,-17.3509368291834,-17.2045162554516,-37.9270673492069,-37.7427130049082,-35.108604323182,-42.1336880690464,-38.9235522606412,-35.3806301131038,-38.4920962182252,-35.2046185530537,-42.0173606367529,-40.2329728050389,-32.8498322249669,-35.4211330284844,-39.6953984858013,-40.9401198630107,-67.6367286602069,-36.7193953126375,-39.8501609445812,-42.6151819761859,-35.7577021143497,-29.6521052847389,-30.3744064459295,-34.1067722370522,-32.3480290200702,-40.8061552726785,-52.8050644668899,-39.2108187243507,-46.3361679154174,-39.5126361137727,-32.3222612883146,-38.6875142701464,-40.0817507690076,-39.6398537289344,-38.9730063030205,-37.2922617243363,-37.2424173360678,-40.3862245908042,-47.9515149044298,-44.469366863012,-43.5859179600978,-31.1690680185994,-38.5660177429258,-38.6431070543844,-41.3653800351432,-22.339058132819,-23.929918265749,-35.1115168675668,-43.9107507546117,-39.7408851157278,-37.6871096213613,-35.3123255805286,-43.5631749142377,-34.5497310570481,-37.736693542419,-33.5366787151174,-34.1369115850576,-38.2381163151608,-49.1790786539773,-40.4866749422129,-49.8058801681979,-31.7215225129237,-35.3505133993929,-37.0488550565004,-31.7656652069536,-35.8790688275934,-29.0458727301576,-25.6992721505045,-0.185971174025071
1.4347479194671,-13.8544652074914,-27.9359969058461,-31.3814178500125,-35.2632810908889,-27.4958086214292,-44.6486454611057,-34.6097965727267,-38.4843931212564,-33.6757076944314,-37.5796555136205,-49.1668288615667,-39.6725582929719,-39.2229977159264,-39.6985710710085,-40.0131998214579,-38.7121141388987,-43.0342368535664,-39.4466362340996,-29.4810325650892,-32.6465508672284,-29.3120591529321,-18.3010682333294,-17.806333645663,-25.4512494225009,-32.015649806418,-31.4169120539456,-40.8601059348961,-37.1494283257087,-38.6424841589004,-34.6515557072579,-35.8027369574412,-36.6474786763004,-33.4352310792035,-39.6667728680245,-33.7585632640772,-56.4778970743729,-48.0089888937337,-41.851801049885,-41.6233463938575,-44.1505548936295,-42.4674929783274,-36.4088665228525,-39.1308530648772,-41.5539888495011,-35.1800739976117,-36.1853242859983,-31.5077390266587,-32.191706140082,-35.8913288652131,-35.2760576869686,-44.1439841272987,-40.5975991065766,-41.7515468160669,-37.527440784397,-34.2681989329169,-45.6720182703901,-38.1650554025912,-35.25824002262,-53.0995796580172,-34.6493435271733,-40.768347915717,-30.6900410217823,-36.5562260268251,-32.2319423207731,-26.51370657896,-23.7592171993356,-12.2662810772079,-12.399688403386,-21.7252601655721,-24.8349297833642,-27.2758633098506,-29.4171884752612,-32.0871283527047,-33.018463148749,-46.3915592046096,-39.7574624674997,-34.3916385564709,-37.5914099309701,-49.2085997495135,-34.2904989597506,-41.2450944827466,-36.0323277478391,-32.9700279296536,-37.8003018667292,-39.1247378526506,-36.6834165307497,-27.9833721570161,-21.3833106596452,-24.8299464074342,-20.4944407590026,-29.2741297126749,-24.1371661365522,-32.1529404833528,-41.7133370911298,-54.4951018299039,-27.0631479223078,-29.8050644213597,-40.5222249736068,-33.032359815392,-33.4249338810894,-37.1245951816293,-36.3188165408619,-31.5385397330202,-47.8855807891295,-35.2616421258799,-41.9055929445726,-29.030177420195,-31.6406760580396,-29.506036059409,-27.0067627564823,-22.8871769744605,-13.4273981445647,-12.2649133637589,-21.7543609025894,-26.460934923858,-29.2815435914128,-35.1563933188313,-38.1489051927221,-35.580950390703,-34.7527967419907,-37.6028862828562,-47.6591255359646,-42.4401245445931,-40.3026524135759,-36.5383048580799,-34.1819313834023,-50.4499165294071,-33.9654653780683,-54.066087977944,-37.570827497832,-31.7222849500543,-29.7173287250109,-29.3079833321429,-33.5056956925567,-34.4438643961583,-37.964823559306,-40.5728301793787,-36.9873670823157,-51.3161092062215,-42.5797339073931,-42.9418464303233,-37.918347275661,-34.5119384744362,-34.1712147100152,-38.2994712659578,-37.8664573367233,-41.8010831490427,-40.3762489742842,-38.4820345707719,-33.7135152239266,-48.0244014632185,-35.4504036023778,-42.0888120437534,-31.4598261779985,-33.2968917441216,-26.6451357540297,-18.150492314765,-16.9027767879056,-25.9403456511446,-32.7749094205707,-32.8935706962481,-39.2087727873932,-39.7059687007187,-40.3366104599078,-40.0475509234743,-42.3308617512937,-39.4529270949631,-34.1070613950859,-38.390097484397,-45.0778286157268,-38.3018623431967,-31.1720898646582,-33.5092440121028,-34.4297740103022,-28.3474131124507,-36.703150965279,-34.2752125011898,-26.9416108718207,-14.1785311900959,1.4347479194671
3.34278660218702,-5.84376367395858,-23.8009623891233,-21.3672259833103,-33.4093730951142,-34.2441084078654,-39.7018402648993,-39.6057353676676,-37.441351045674,-35.3509654835215,-33.7235615302569,-45.9320802616739,-38.7486913271475,-40.7179770149917,-48.8584053137266,-33.2978460852387,-32.1020340989527,-33.6998970646759,-40.6475029806495,-36.8928108508649,-34.1203938536535,-26.8418603227074,-12.9062388004693,-13.0844876157473,-24.3590492100625,-56.190137588502,-35.5681876852355,-36.3761013216261,-31.761644466811,-35.6608785124799,-36.4357474747632,-43.1543546121446,-38.140324566662,-42.799334229766,-43.7753147143478,-40.2570394505737,-41.0261917475608,-47.7963232910979,-38.1315027395769,-42.6006151010047,-40.2929860870765,-40.437942518975,-41.2097838554436,-39.3057371663318,-43.5018691050275,-34.8497858680185,-31.6831337060764,-30.0383427677554,-29.3494816252725,-24.3048420290536,-25.1114360140464,-31.3432380864923,-32.0752422615294,-31.68370178967,-32.4403213569515,-35.0795589848518,-35.8904531933077,-36.7701210969787,-30.7046946679203,-35.9306666855042,-41.9523396228974,-29.5401582774734,-29.8235620918539,-28.2860624071265,-28.7006620483767,-38.5163204819302,-21.1685664222613,-7.28733064518969,-7.82399277867237,-20.4739859617912,-34.3365908572054,-31.2453513158474,-26.5694865910192,-26.593219917204,-28.1867003352757,-36.1105512600648,-35.557581618747,-34.0773278633882,-31.8791157993203,-37.6265891672172,-35.2353408672826,-30.8076380685953,-29.4577431053696,-37.765203806164,-45.5226320812699,-32.5832054999637,-28.87137023954,-22.4195955125734,-26.3978227950094,-21.4011321831758,-17.0664423117943,-21.3534589199607,-23.368700856055,-23.3974225551121,-30.2213158524583,-33.493749468369,-36.4484952917941,-34.7110771047517,-30.9792180411767,-29.6795109600754,-38.7105951407838,-40.8954558681952,-32.8175884155105,-32.3118944667996,-42.9864962888175,-36.6458131201667,-31.2065836095185,-26.3802800873115,-27.6176828835549,-30.7775676392496,-39.0323347784717,-21.2332228334426,-7.75346848871189,-7.68711334387835,-21.2450053022623,-36.186073073201,-30.7430011610882,-26.9004055667212,-27.7783160668511,-32.964762912501,-41.2992195353699,-37.3479283792365,-30.2275550080827,-33.6465861532014,-42.9122135270576,-34.4026951839331,-32.8777220822075,-35.3424752505791,-34.4908145856993,-28.9227423600972,-26.1633307879876,-24.9718379339302,-26.7315592676126,-28.5849815933731,-32.1899194645201,-34.0762930209428,-36.7619084601266,-35.0854106906333,-35.0210896361309,-35.8351694131519,-38.0979095395517,-46.9085261944914,-45.6156779502891,-36.5794128273624,-40.2425549805132,-43.1437816609492,-43.3077705831348,-44.8712452131836,-39.2722155438714,-36.3014394101762,-33.98578562318,-53.1997471447586,-29.8036116060757,-37.9600096669691,-31.1345107505799,-36.0019971735743,-24.9092375160351,-13.5527576809787,-13.6326783056752,-25.4466436942867,-40.1220839922337,-34.5773994494778,-32.0616081113736,-31.4655988585209,-33.5521230947934,-42.8539835331272,-36.5441726708749,-36.0190041995896,-37.9043222488585,-34.3779915585698,-39.6285829718259,-47.7960582822367,-43.5686202453663,-42.2197849980112,-39.7805904888181,-28.8005910276378,-32.3108573000034,-19.9510996872431,-24.4464226057012,-5.63624881658319,3.34278660218702
5.62156551363758,2.15831454457319,-0.800389205100148,-10.4516829766055,-24.6736491011591,-17.9764639585658,-25.8021348442314,-23.2320974767409,-27.903908221183,-32.8050074008669,-29.7860702255983,-28.5271572646934,-32.8980488862592,-32.485766769414,-28.8730555745672,-31.9079859685155,-36.6317417460136,-38.0033902783587,-24.8294637046644,-33.4233537416747,-21.2294452173789,-21.8093029156856,-9.39734468906107,-9.91890731775567,-25.1459300080971,-21.6369813654601,-38.539274394768,-27.2046691597414,-34.0406945917341,-28.2627843501897,-33.2651375378688,-30.0947601314484,-38.2272639072715,-37.7004773346182,-33.0325216050544,-33.7496815907596,-59.0406660799523,-44.0850860368579,-40.2798292418343,-38.6709370321647,-37.6392345758403,-35.3785136383041,-34.1729660255144,-33.9684781564565,-33.3499178812498,-29.4171871991975,-25.8250295281501,-25.5948859719572,-26.2687003988599,-24.1590694536679,-20.3672604166628,-18.369891841902,-19.0800282904239,-18.1838383487636,-20.2566785585351,-21.3240109730169,-23.8009465903983,-22.1690757617918,-24.1568936491137,-22.9974980962769,-25.7662087241638,-20.5533770248547,-28.7423906248039,-18.3026479918968,-28.0550743468042,-13.7786056438704,-13.7386471306909,-0.980286756507201,-0.767515674603468,-12.764958097454,-13.0208788167688,-25.4431977013089,-16.9798837531747,-35.6219302530878,-20.2117571891526,-29.3441417106704,-24.7992504030954,-32.5075209671838,-23.8926246201596,-30.3611083828561,-27.9081153691032,-34.2385165721435,-26.098386174322,-26.553513324591,-32.5745654101527,-33.2807380528816,-20.2775806536669,-23.1272023726144,-20.3860147501703,-20.8283682036917,-13.9365380137654,-20.161567190032,-21.8174948940019,-22.1355196555229,-20.1296143865716,-32.8235720351706,-31.8060800288048,-26.0904077640671,-24.9344903653026,-30.6633523448826,-27.4862067497883,-28.5645674335139,-24.9168756012354,-29.6821935073558,-24.8168763710706,-32.4945353761916,-20.8133605906981,-37.8928069370761,-17.3787661739044,-25.867922230474,-13.1378389097165,-13.1476518659556,-0.764982154689444,-0.882405821069974,-13.5368838632482,-13.619995039232,-26.8985282278932,-18.3807496462131,-28.5221096519811,-20.6031831297201,-24.4120782613032,-22.0648829624945,-25.629314209965,-23.2502314733535,-23.3940524421827,-20.8968766048482,-21.2558071137295,-18.3735291666274,-19.8085425772225,-18.8447771340189,-19.7318049544558,-22.7525124457931,-24.9679856030245,-25.3132937089348,-25.8911352590212,-29.3051895545621,-34.6094027417249,-37.8337944420966,-36.5271082540378,-33.8828027962091,-34.4460013139367,-37.2391504568996,-37.5527386786457,-44.0300359258651,-43.7061950030412,-31.3754125165093,-29.4460778792897,-39.0632699017374,-39.2671509743287,-29.6815648699677,-31.7119312911211,-29.7174527910294,-35.6039224173156,-27.1370202900186,-43.1732523790832,-20.7721857487093,-26.5774664472788,-10.0204102771009,-9.28051884646416,-21.9136178709115,-19.7060425657695,-32.2946866030881,-25.3731055337929,-31.3850867465107,-28.9672451762236,-32.2740013177344,-28.8743510732441,-34.1676051618784,-32.9910690237422,-28.1091715423271,-29.7093041807877,-31.4839194054639,-26.1281021699113,-24.218272173583,-24.0657632699779,-18.3973281204377,-24.8602482804269,-10.4607002799551,-0.738569471419347,2.11445019812007,5.62156551363758
6.88958481298633,6.97894744164026,7.83252882230857,8.48975724270832,7.75812037829181,6.11094087916376,4.11251453041705,0.696392531216468,-5.4777397768223,-14.8213045877035,-16.4228740301078,-10.8060003035869,-10.8774518048379,-15.6664041683017,-20.3218420587338,-25.7514989127037,-16.4041731279756,-11.7621555597164,-12.8209433580533,-18.1416790878308,-11.2307027401083,-6.33042840912687,-4.42500696972843,-4.58604619969647,-6.7623166052289,-11.4804225989443,-19.6505796076177,-23.2743858592371,-25.2343950611864,-28.8516378738514,-20.5702063717555,-18.2892627905937,-19.7503174067561,-23.6945126176537,-24.2938368493096,-22.3603593188951,-22.1642913577142,-22.9540321054578,-23.5548187266183,-23.4250998448122,-22.1820087425081,-20.386429815121,-19.0654332654798,-18.4986435768048,-18.3681018794285,-18.1156056180337,-17.2312599039377,-15.8520339978222,-14.3181614551334,-13.0169551548941,-12.1053250189892,-11.4689268178523,-10.9859790005794,-10.7062795316137,-10.0420230855944,-7.66529103122066,-4.68273597215483,-2.87026504087481,-2.79344246217217,-3.54640618252005,-1.85282778825483,0.871001618680275,1.50851492831763,-0.540557131231082,1.80162048011819,7.91390375058968,11.5860292286785,13.1561181901663,12.9256311504698,10.8230555007546,6.23234819134604,-3.43171054898335,-6.94511644770006,-2.43234092943255,-4.8049568251786,-14.4486284816974,-10.2164680524093,-7.75961222153723,-11.6233085772305,-22.6619746029361,-13.9486432083208,-11.5958475390578,-14.3658651566832,-23.3943786627615,-13.4716292607959,-12.3875561703796,-16.063662966251,-17.4471843509272,-27.9499448268346,-11.2237325238393,-7.79058943486666,-11.1938363720427,-29.0682554999086,-17.4848825191854,-15.6744105521696,-12.0226687232329,-13.241396844188,-23.0656370848204,-14.4269950561442,-11.9381206939397,-14.5749639994194,-23.7207483236183,-11.7026512751226,-7.78028312341343,-10.0569258758563,-14.6170118346563,-4.87778780903694,-2.45707389598055,-6.93421320403609,-3.41311712391113,6.22934320471381,10.8198124596559,12.9255341305661,13.1600057785425,11.5924218802502,7.91632500089326,1.77778658223723,-0.543190598526154,1.51888770525958,0.88434865151122,-1.89111177994605,-3.61598439398298,-2.81067931644079,-2.87964236645136,-4.67505984890786,-7.61946814414856,-9.91059186258332,-10.516283232975,-10.8033945107405,-11.3446683131365,-12.0677298459827,-13.0665280776378,-14.4503611727457,-16.0604297403913,-17.4814943535422,-18.3728262879151,-18.6211354390153,-18.8339284278416,-19.5546876167162,-21.0279343890695,-22.8413131587099,-23.8556799961757,-23.6075413711093,-22.497890107196,-21.2754497959549,-21.2567458407269,-23.5096455425942,-25.0581326089939,-20.9583451461904,-19.0345422384992,-21.0407007254017,-28.0298447073025,-24.3454327680066,-22.5500739193087,-19.3675611997764,-11.4741198486992,-6.76575631220641,-4.58402006784605,-4.42612365369807,-6.34093392090122,-11.1972213638937,-17.5490863867233,-12.7268463379946,-11.905402070468,-17.0083400591855,-26.7437419231287,-20.0807135588389,-15.3781416795038,-10.4245105161461,-10.2391835515525,-15.2794388624138,-13.9289214893548,-5.17156890279696,0.841920427835682,4.18002197921969,6.13337466705484,7.77703155919462,8.5165566415075,7.85508120549063,6.98688479715467,6.88958481298633
