x,y,z,radius
400,300,0,50
-235,-163,0,12
389,-4,0,33
281,165,0,29
84,-277,0,28
-26,532,0,30
455,692,0,40
411,764,0,39
561,678,0,18
-277,-294,0,21
602,302,0,39
428,517,0,38
726,-14,0,27
13,133,0,17
-302,11,0,20
5,-71,0,26
694,386,0,26
796,22,0,38
562,499,0,33
725,395,0,35
374,391,0,37
562,-20,0,40
468,594,0,30
736,161,0,25
221,670,0,26
705,374,0,31
581,594,0,21
791,585,0,25
104,314,0,36
-10,199,0,34
632,283,0,19
682,710,0,26
482,288,0,33
75,651,0,26
400,-196,0,35
349,-333,0,39
41,-133,0,11
-250,209,0,28
114,-133,0,34
719,-71,0,37
194,151,0,36
81,-227,0,23
-285,-234,0,21
387,2,0,17
-302,-181,0,13
-212,-299,0,11
-307,414,0,18
-89,-29,0,33
26,721,0,32
-347,439,0,28
-262,157,0,14
-276,-342,0,21
-119,235,0,20
650,-287,0,19
568,779,0,34
-257,190,0,34
472,-36,0,25
111,-159,0,31
297,-142,0,10
567,-89,0,26
454,647,0,26
321,-56,0,37
348,180,0,18
509,-314,0,32
792,-63,0,31
-234,168,0,11
-81,-20,0,15
-154,578,0,30
124,690,0,39
-286,155,0,17
560,-200,0,18
-186,117,0,29
386,175,0,31
516,220,0,26
-341,-41,0,11
437,487,0,15
-123,698,0,33
-171,143,0,13
-146,-310,0,15
124,-135,0,16
-300,716,0,31
601,579,0,19
746,428,0,16
80,538,0,23
697,-307,0,28
-246,506,0,39
725,21,0,39
-158,632,0,21
-311,713,0,40
-108,400,0,19
412,281,0,10
494,-143,0,13
276,56,0,36
-318,574,0,11
491,645,0,24
76,-199,0,10
232,-301,0,21
276,-194,0,17
654,43,0,13
414,452,0,32
598,-64,0,34
356,459,0,38
-101,170,0,13
-99,-186,0,29
335,450,0,40
84,-135,0,10
613,-262,0,33
669,245,0,21
586,-61,0,35
417,200,0,25
727,628,0,33
508,657,0,36
257,458,0,17
-30,651,0,29
181,773,0,23
-178,-154,0,12
379,10,0,27
-50,503,0,38
-214,-174,0,39
-274,-87,0,19
449,124,0,32
324,548,0,15
723,237,0,13
-31,757,0,40
517,-154,0,20
707,159,0,32
